currency,impact_EUR_crisis,impact_COVID,impact_Ukraine_war,clean_model_r2,clean_residual_std
XAU,0.876,18.41,19.265,1.242920937419806e-06,0.07999054439070315
ZWL,1.334,16.271,27.436,6.615519528046462e-08,0.0007420288798915383
LYD,0.187,2.927,0.158,0.05043249644889586,0.013099643670281779
SRD,0.267,2.637,2.432,0.0016241385678369986,0.007167377074166266
STN,,2.467,1.355,0.08572873915455455,0.004676073301485319
HTG,0.219,2.43,1.589,0.15789849033442505,0.007400728883708012
MRU,,2.352,0.747,0.18218686544426804,0.0020894152269527316
SCR,0.561,2.074,3.081,0.15571910079563603,0.00596174257155557
MMK,6.699,1.937,0.599,0.03870182246466248,0.0027942075027219543
SDG,0.819,1.745,0.942,0.04892922893486178,0.03112049827059175
YER,3.292,1.62,0.229,0.1302744598443027,0.002145956603819096
LKR,2.258,1.611,4.166,0.007199518922120256,0.0015106719944524445
AOA,0.632,1.577,1.539,0.00542510448055831,0.005320059155318355
KGS,0.711,1.49,3.626,2.1870558704853905e-05,0.0027639825402098845
MXN,1.177,1.467,0.909,0.017513827051821865,0.0049907525317794054
GMD,0.612,1.442,2.076,0.1559616572624994,0.01620695314310652
NOK,1.044,1.422,1.608,0.05666717270425871,0.003983031466552879
JMD,0.609,1.413,0.938,0.1168648245597329,0.0031871003413374184
MUR,1.409,1.41,2.359,0.0009590574923319746,0.002180273375762765
CLP,0.901,1.382,2.043,0.06464457328745818,0.0036830326211042467
GYD,0.849,1.366,0.416,0.23207187996277126,0.004670144037580412
BIF,0.495,1.364,1.489,0.007044008376696292,0.1913309991914705
IDR,0.489,1.363,0.994,0.009348715997202283,0.004464458301456234
BRL,0.819,1.357,1.245,0.0847540397631304,0.005559568553645836
COP,0.646,1.335,1.389,0.12593614046144133,0.004571352049696659
LAK,0.701,1.297,19.57,0.10511767492268972,0.0011757076535679634
CZK,1.58,1.283,1.528,0.07364535982752658,0.0033714155999288033
NIO,0.207,1.28,0.88,0.14270732517883117,0.002183027690670552
PEN,0.622,1.243,1.421,6.175837836699614e-05,0.008003584648955845
NGN,0.623,1.238,0.501,0.009961152073079686,0.008246271715615974
ETB,2.042,1.229,0.382,0.006641943565744399,0.0033927220551334017
CVE,1.211,1.226,1.27,0.010171166989672076,0.004541603343170565
ISK,0.908,1.226,1.436,0.05709613387537888,0.0037684759215320554
CNH,0.485,1.202,1.905,0.01066982915484078,0.0023364699041900985
AUD,1.212,1.175,1.33,0.06528199336701247,0.003621421632583088
GBP,0.863,1.174,1.483,0.06396321937883866,0.0033780957301828883
JEP,0.863,1.174,1.483,0.06396321937883866,0.0033780957301828883
IMP,0.863,1.174,1.483,0.06396321937883866,0.0033780957301828883
GGP,0.863,1.174,1.483,0.06396321937883866,0.0033780957301828883
RUB,0.822,1.165,3.237,0.16979148941830854,0.00572505552754399
SYP,0.503,1.163,0.291,0.23854513142624195,0.03462399360143153
TND,1.013,1.142,1.114,0.004844669135924396,0.0032763818603806943
NZD,1.267,1.138,1.234,0.038029101612616446,0.004288795666211882
HUF,1.582,1.13,1.949,0.02958730428464782,0.004312607621904946
SHP,0.857,1.128,1.414,0.013712792647798554,0.0049490506996019284
FKP,0.857,1.128,1.414,0.013712792647798554,0.0049490506996019284
BAM,1.056,1.122,1.479,0.0007262280160927626,0.003906606036338585
ILS,1.207,1.096,1.658,0.04238019020994864,0.0026582632610827306
GIP,1.043,1.094,1.168,0.04719434358501451,0.006008395409272208
KYD,1.574,1.092,0.72,0.19103658332571108,0.0037565877436488183
FJD,1.566,1.089,1.317,0.09091003278250212,0.003987948046676655
DOP,0.987,1.089,1.006,0.22578663063371887,0.004824079412694525
NAD,1.118,1.087,1.084,7.734989683486375e-06,0.008085812018370352
SZL,1.118,1.087,1.084,2.600406695112227e-07,0.008049437194324247
LSL,1.111,1.077,1.074,0.0002938595215358012,0.008113028746672468
PYG,1.687,1.072,0.831,0.09515188201281435,0.004226304198898218
THB,1.325,1.07,1.655,0.0007272467557662909,0.0023825350697258907
PLN,1.526,1.067,1.577,0.03382257255167021,0.004130285806140751
UYU,1.339,1.065,1.159,0.0021815838568192475,0.0035412124163331908
AWG,0.09,1.057,0.909,0.17088359217655633,0.00277159591676356
TRY,0.685,1.037,0.503,0.0009053684696577952,0.007605551068445447
TTD,1.064,1.025,0.871,0.15899322704724703,0.004510352065880935
BSD,0.984,1.023,0.918,0.23845119082800706,0.004729014496755695
ALL,1.107,1.016,1.316,0.012277112785136823,0.0033609269189747233
BWP,1.344,1.007,1.022,6.388561808027864e-05,0.004426456017990525
GEL,0.608,1.005,1.515,0.01700001592507298,0.003959014228418285
MDL,0.81,0.998,1.112,0.1781824315941612,0.0027360465031884473
AMD,1.046,0.994,2.84,0.0013962108856208125,0.0022641941922005382
XPF,1.326,0.979,1.388,1.6234088878993894e-05,0.0041239145442839185
ZAR,1.037,0.971,0.896,0.006063416448139804,0.00856159659848656
CAD,1.042,0.962,0.984,0.06663191820287939,0.0029070680292478893
UGX,2.851,0.961,1.05,0.12341256598182138,0.012890848090613272
MVR,2.974,0.96,0.669,0.10362822762392558,0.00258363029319802
MAD,1.378,0.951,1.189,0.0040502859548919015,0.002703670373551142
IQD,0.426,0.949,0.46,0.010681754344505886,0.010744936989687237
XCD,1.141,0.943,0.825,0.23712174203819075,0.004642137023295934
SGD,1.39,0.926,1.049,0.04956864887995015,0.001964913509149767
BDT,1.745,0.918,1.648,0.03744465325742623,0.002615292404985021
EUR,1.222,0.913,1.384,0.06835162913093475,0.002976409062406605
KRW,0.975,0.91,1.199,0.025020080751703557,0.00333966777719526
KES,3.009,0.907,0.936,0.07426809921791183,0.0022174307498812945
BND,1.328,0.904,1.025,4.209372443110795e-05,0.0024253103171629473
BGN,1.25,0.904,1.281,0.025346524063315223,0.0034032216268485203
KZT,0.259,0.901,2.156,0.06279962478446333,0.0065411238652961145
MKD,1.508,0.897,1.362,0.02988338562563305,0.0034834098954904533
MWK,1.336,0.897,1.102,0.0024289833631881428,0.01765292835743145
DZD,1.045,0.896,0.651,0.22314004455180803,0.008893225801800932
TMT,1.105,0.892,0.515,0.008374779812486277,0.00353862919498567
HRK,1.153,0.886,1.208,0.013882938901613025,0.003696657331382591
SOS,0.501,0.876,0.63,0.055170195182888376,0.003825480910449379
XAF,0.756,0.873,1.19,0.07873687515638582,0.006657422645337685
KMF,1.165,0.872,1.105,0.08497361267812051,0.005487021123272324
RON,1.33,0.87,1.29,0.10741988093668373,0.0031245911151560517
TWD,1.155,0.852,0.361,3.0640410608798296e-05,0.011833871891932102
WST,1.633,0.837,1.681,0.0783324647530508,0.0040456174795192755
GTQ,1.688,0.83,0.852,0.021315870843597408,0.0008756893147698263
BZD,1.703,0.779,0.674,0.2359195964220654,0.004526896966398332
MGA,0.795,0.779,0.583,0.1520234709824269,0.008558792198103392
UZS,0.748,0.763,1.032,9.268502562590334e-06,0.013065748985674353
BTN,1.318,0.755,0.702,2.7812741793381207e-05,0.010644445175784126
JPY,0.77,0.752,1.392,0.06649750799134777,0.00651810857513117
BBD,1.021,0.719,0.616,0.2338195982691852,0.004725130401547561
MOP,0.915,0.719,1.219,0.015558739631906173,0.0011835049893436746
TZS,1.353,0.719,0.817,0.16802689784085445,0.012095008524591166
MYR,1.122,0.718,0.633,0.04926467977964102,0.002955213793456366
PHP,1.353,0.7,0.7,0.05891571319474764,0.006717741915519386
VUV,0.963,0.697,0.786,0.10721406400258418,0.00581603977176655
TJS,0.524,0.688,4.241,0.024249080038136323,0.0028836848666378527
AFN,3.833,0.684,1.053,0.07901700302736857,0.003826829635761102
CHF,1.063,0.679,0.95,0.23940871520181137,0.027620314449555095
INR,1.274,0.675,0.631,0.00026258142625989583,0.01028852111113454
CRC,1.166,0.669,1.176,0.001458737226318344,0.0038610317416344106
KHR,0.69,0.662,0.396,0.11567157300469869,0.0025202576695993574
ERN,1.119,0.635,0.674,0.2158960759335009,0.013808660634924756
SVC,0.854,0.634,0.81,0.24697492593358172,0.00041999021508348756
MNT,0.677,0.621,0.316,0.004690323858854854,0.010176662698505048
TOP,1.799,0.616,1.156,0.05812976300909233,0.003919374973128195
SBD,1.616,0.589,0.54,0.20943950928440125,0.00421135872390515
PGK,1.092,0.576,0.377,0.11760220476322918,0.009766441910677725
BOB,3.132,0.572,1.492,0.0764432846074227,0.0011582531517855895
LBP,2.491,0.548,0.195,0.001229073387451067,0.012063742012851656
CDF,1.135,0.542,0.875,0.0837822650088203,0.004589898371970942
VND,0.651,0.533,0.578,9.11363658024797e-05,0.008599400701785269
PKR,8.519,0.528,0.782,0.0010163351546228151,0.058617895554431636
ZMW,0.613,0.511,0.668,1.0818942076898581e-07,0.13679744121518067
MZN,0.801,0.502,0.186,0.12289744783053445,0.007898232434684425
BYN,0.495,0.497,2.337,9.732335596005971e-08,0.18236168207943493
NPR,1.175,0.493,0.469,0.03617887515872082,0.00573862711586527
UAH,0.216,0.481,0.974,0.057609351726415646,0.009778286618557184
GHS,1.145,0.481,1.716,0.14673596072017997,0.009890121988594939
HNL,0.514,0.467,0.373,0.0643323360865288,0.0037483374487028384
GNF,0.999,0.449,0.537,0.2401993026258081,0.01069338889987325
EGP,0.525,0.411,1.085,0.19842241307951083,0.007466561198893146
IRR,0.858,0.409,0.318,0.003563675208529925,0.017209288605959886
RWF,2.758,0.397,0.522,0.1946568561394931,0.016435335177086296
DJF,2.058,0.326,0.343,0.12025387207240329,0.001884899559444366
RSD,0.483,0.318,0.148,0.02586048948083692,0.14136852434231056
SLL,0.446,0.301,0.582,0.003701665212951484,0.010065506824227577
AZN,0.841,0.298,0.531,0.00880619637389485,0.00890511712720356
ARS,0.572,0.285,0.361,0.15430177443788767,0.007504687752648502
CNY,0.177,0.257,0.389,3.0016827356098032e-05,0.10630584209463818
LRD,0.284,0.251,0.139,0.19110626136033293,0.01931438555344914
XOF,0.215,0.248,0.367,0.31358307315720246,0.1086052363969561
VES,,0.242,0.098,0.3618328284092318,0.6022158050012231
MRO,0.14,0.097,0.116,0.05543791185674761,0.18261803709718025
SSP,,0.087,0.162,0.17882830372583425,0.1046351886226853
SEK,1.971,0.058,0.085,0.002514330041058017,0.11231102845238866
DKK,1.97,0.044,0.065,9.534561582418391e-05,0.1125633968941532
PAB,5.548,0.041,0.062,0.022745042539492426,0.001086319500024516
KWD,0.184,0.016,0.015,3.7498227323399024e-08,0.13297744386458307
HKD,2.555,0.007,0.006,0.01442719218372275,0.1837140274756048
BYR,1.441,,,0.015488144669019493,0.006616605061984763
LTL,1.517,,,0.08566660512687291,0.002229197711736859
LVL,1.413,,,0.06026559528002027,0.0024164885783286723
STD,1.393,,,0.0068186905943133005,0.004741609387815583
VEF,0.511,,,7.824858278744923e-06,0.1732047336950365
