currency,dominant_period_days,peak_coherence,phase_lag_days,usd_correlation,direction
NPR,3.5,45.3154,0.13,0.1618,aligned
PKR,3.5,45.0171,-1.7,-0.5603,inverse
KWD,3.5,44.0117,0.04,0.582,aligned
DKK,3.5,43.8713,0.05,0.908,aligned
TWD,3.5,43.6877,-1.7,-0.7302,inverse
HKD,3.5,41.5775,-0.12,0.8779,aligned
SEK,3.5,39.1673,0.0,0.9745,aligned
PHP,3.5,39.0868,-1.53,-0.2594,inverse
AFN,3.5,38.6934,-1.7,-0.0053,inverse
SBD,3.5,38.4039,-1.68,0.0023,aligned
TZS,3.5,37.9358,-1.68,-0.3135,inverse
DJF,3.5,37.8452,-1.71,0.0106,aligned
GNF,3.5,36.6189,1.53,-0.0255,inverse
SVC,3.5,35.0016,-1.7,-0.0021,inverse
GYD,3.5,34.8304,-1.74,0.0271,aligned
GMD,3.5,34.1545,-1.72,0.0005,aligned
WST,3.5,33.8943,-1.64,0.0288,aligned
XCD,3.5,33.4295,-1.74,0.0487,aligned
LYD,3.5,33.4063,0.06,0.0442,aligned
BSD,3.5,32.9963,-1.74,0.0493,aligned
AWG,3.5,32.9895,0.07,0.0009,aligned
DOP,3.5,32.9777,-1.74,0.0383,aligned
BBD,3.5,32.8931,-1.74,0.0495,aligned
GHS,3.5,32.838,0.09,-0.005,inverse
MVR,3.5,32.6491,0.13,0.0012,aligned
BZD,3.5,31.7377,-1.74,0.0516,aligned
GIP,3.5,31.2624,1.74,0.0791,aligned
HTG,3.5,30.0784,1.69,-0.0007,inverse
ARS,3.5,29.9988,1.61,-0.0131,inverse
MZN,3.5,29.8983,0.1,-0.0036,inverse
CRC,3.5,29.5519,0.03,0.5683,aligned
TTD,3.5,29.0043,-1.69,0.0647,aligned
BIF,3.5,28.7509,-1.74,-0.3843,inverse
SCR,3.5,28.5725,-0.04,-0.0009,inverse
MGA,3.5,28.5617,-0.03,0.0007,aligned
LRD,3.5,28.4945,0.07,0.0038,aligned
JMD,2.3,27.7897,-1.12,-0.0709,inverse
TOP,3.5,27.6169,-1.68,0.0132,aligned
FJD,3.5,26.0748,-1.63,0.0407,aligned
JPY,3.5,25.9255,1.69,-0.1919,inverse
SRD,3.5,25.5177,-1.44,-0.0105,inverse
THB,3.5,24.9801,-1.17,0.0128,aligned
SDG,3.5,24.4469,-1.61,-0.0221,inverse
MWK,6.9,24.1129,-3.37,-0.2235,inverse
LAK,3.5,23.6826,0.09,0.0264,aligned
HNL,3.5,23.4633,-1.63,-0.0329,inverse
AUD,3.5,23.3436,1.7,0.0019,aligned
CVE,3.5,23.3175,-1.75,0.0673,aligned
NGN,3.5,22.4396,1.63,-0.0323,inverse
NOK,3.5,22.2711,1.69,0.0085,aligned
NIO,3.5,22.2358,-1.7,0.0259,aligned
MOP,3.5,22.162,-0.01,0.034,aligned
AOA,3.5,21.8975,1.27,-0.0249,inverse
LBP,3.5,21.555,-0.1,0.0049,aligned
ZMW,3.5,20.9509,1.35,0.0027,aligned
CLP,6.9,20.8926,-3.27,0.0406,aligned
BTN,3.5,20.6867,-1.62,-0.072,inverse
KHR,3.5,20.3541,-0.74,0.0008,aligned
AMD,6.9,19.7356,3.32,-0.0152,inverse
SOS,6.9,19.5111,-1.58,0.0193,aligned
INR,3.5,19.0358,-1.64,-0.0693,inverse
VEF,3.5,18.8387,0.14,0.003,aligned
IDR,3.5,18.8356,0.13,0.0677,aligned
KMF,3.5,18.5932,-1.69,0.0669,aligned
TMT,3.5,18.5262,1.52,-0.025,inverse
PYG,6.9,18.1876,0.49,0.0176,aligned
AZN,3.5,17.9763,0.63,-0.0018,inverse
SLL,6.9,17.9256,-3.12,-0.0353,inverse
RSD,6.9,17.8246,-3.06,-0.0184,inverse
RWF,3.5,17.8224,1.16,-0.0123,inverse
STD,3.5,17.7995,-1.63,0.03,aligned
KGS,3.5,17.4521,0.68,0.0045,aligned
KYD,2.3,17.4456,-0.12,0.0669,aligned
CDF,3.5,17.2068,0.3,-0.0053,inverse
COP,6.9,17.1701,-3.14,-0.0064,inverse
BOB,3.5,17.1444,0.25,0.0383,aligned
UGX,3.5,16.8109,0.71,0.0212,aligned
ERN,2.3,16.7004,0.86,-0.0106,inverse
FKP,3.5,16.5224,1.39,0.0586,aligned
SHP,3.5,16.5224,1.39,0.0586,aligned
RUB,3.5,16.5079,0.62,0.0534,aligned
UZS,6.9,16.4645,3.19,-0.0109,inverse
MMK,3.5,16.3067,1.64,-0.0353,inverse
LKR,3.5,15.8349,0.73,-0.0092,inverse
TJS,6.9,15.8099,2.37,-0.0022,inverse
PEN,3.5,15.758,1.37,-0.0159,inverse
GTQ,6.9,15.4079,-0.37,0.0078,aligned
MDL,6.9,15.0727,0.98,0.0212,aligned
UYU,6.9,14.9681,1.33,0.0433,aligned
KZT,6.9,14.9304,1.51,-0.0008,inverse
CNY,3.5,14.8257,0.05,0.1468,aligned
ZWD,3.5,14.6068,-0.92,0.0007,aligned
UAH,3.5,14.606,0.84,-0.0079,inverse
EUR,3.5,14.234,1.73,0.0576,aligned
MUR,3.5,13.6015,0.46,0.0517,aligned
BYN,3.5,13.4185,-0.54,0.0004,aligned
MRO,3.5,13.4042,-1.68,0.001,aligned
TND,6.9,12.997,3.11,0.0542,aligned
SYP,3.5,12.8156,0.35,-0.0106,inverse
EGP,3.5,12.7912,1.41,-0.0113,inverse
MKD,6.9,12.7694,3.42,0.0276,aligned
IQD,2.3,12.6402,-0.07,0.0307,aligned
MYR,3.5,12.5777,1.18,0.0413,aligned
VUV,3.5,12.5418,-0.3,0.0291,aligned
BYR,3.5,12.3919,0.72,0.0026,aligned
MXN,3.5,12.3509,0.79,0.0893,aligned
KES,7.1,11.411,-2.69,-0.0135,inverse
XAU,6.9,11.295,0.7,0.0869,aligned
BDT,3.5,11.0348,0.61,0.022,aligned
PGK,3.5,10.9985,-1.32,-0.0113,inverse
CNH,3.5,10.9974,1.35,0.0255,aligned
ZAR,3.5,10.9773,1.64,0.0452,aligned
BWP,3.5,10.7762,1.29,0.0786,aligned
VND,6.9,10.663,1.64,0.0268,aligned
DZD,3.5,10.4204,1.5,0.0118,aligned
SGD,6.9,10.3474,-2.33,0.1105,aligned
GEL,3.5,10.2422,1.57,-0.0109,inverse
ILS,6.9,10.0444,-2.73,0.0691,aligned
NAD,3.5,9.9383,1.45,0.0761,aligned
BND,6.9,9.7527,-2.37,0.061,aligned
SZL,3.5,9.6207,1.43,0.076,aligned
XOF,3.5,9.6013,1.39,0.0028,aligned
YER,2.3,9.5583,-0.15,0.0186,aligned
MNT,3.5,9.5172,1.21,0.01,aligned
SSP,6.9,9.455,3.35,-0.0134,inverse
XPF,3.5,9.4074,1.74,0.0897,aligned
IRR,3.5,9.0013,1.23,0.0004,aligned
ETB,6.9,8.827,2.97,-0.0194,inverse
HRK,6.9,8.8189,-3.08,0.0896,aligned
CHF,3.5,8.7973,-0.62,0.1877,aligned
IMP,6.9,8.7758,-2.57,0.0851,aligned
GGP,6.9,8.7758,-2.57,0.0851,aligned
GBP,6.9,8.7758,-2.57,0.0851,aligned
JEP,6.9,8.7758,-2.57,0.0851,aligned
XAF,6.9,8.7744,-3.03,0.0565,aligned
LSL,3.5,8.4774,1.36,0.0756,aligned
BAM,3.5,8.1745,0.95,0.0873,aligned
KRW,6.9,7.9482,-2.78,0.0711,aligned
TRY,2.3,7.902,-0.62,0.0543,aligned
BGN,6.9,7.7776,-2.88,0.0996,aligned
PAB,3.5,7.3605,0.27,0.0468,aligned
MRU,2.3,7.3052,-0.14,0.081,aligned
LVL,6.9,7.2252,-3.15,0.1054,aligned
ISK,6.9,6.626,-3.32,0.1011,aligned
BRL,6.9,6.4201,2.88,0.0684,aligned
ZMK,6.9,6.2118,1.53,0.0345,aligned
LTL,6.9,6.1047,-3.31,0.1053,aligned
PLN,3.5,5.9244,-0.06,0.1379,aligned
CZK,6.9,5.8033,-3.15,0.117,aligned
MAD,3.5,5.7712,1.47,0.0988,aligned
NZD,6.9,5.5814,-2.86,0.111,aligned
RON,3.5,5.4008,0.62,0.1257,aligned
ZWL,3.5,5.3054,1.21,-0.0003,inverse
VES,2.3,5.068,0.75,-0.0407,inverse
CAD,2.3,4.8896,-0.3,0.1191,aligned
STN,2.3,4.8843,-0.13,0.5327,aligned
HUF,3.5,4.7454,0.94,0.1105,aligned
ALL,6.9,4.6897,3.26,0.095,aligned
TMM,256.0,0.0,0.0,,aligned
SAR,256.0,0.0,0.0,,aligned
QAR,256.0,0.0,0.0,,aligned
OMR,256.0,0.0,0.0,,aligned
JOD,256.0,0.0,0.0,,aligned
CUP,256.0,0.0,0.0,,aligned
BMD,256.0,0.0,0.0,,aligned
BHD,256.0,0.0,0.0,,aligned
ANG,256.0,0.0,0.0,,aligned
AED,256.0,0.0,0.0,,aligned
