,spectral_dir_accuracy,spectral_mcc,spectral_sharpe,granger_dir_accuracy,granger_mcc,granger_sharpe,dir_winner,mcc_winner,sharpe_winner,iso3,efw_score,efw_tier,efw_multiplier,watchlist_flag,watchlist_boost,recent_events,event_direction_bias,structural_adjustment,stage3_composite,enhanced_composite,composite_delta,enhanced_grade,trade_strength_score,trade_grade,mean_current_account,surplus_years_pct,stability_score,classification,policy_volatility,post_crisis_deviation,full_composite,full_grade
MOP,0.568738229755179,0.136420455902676,1.4734,0.4934003771213073,-0.0122982706049225,0.0395,spectral,spectral,spectral,MAC,,unknown,1.0,none,0.0,0,0.0,0.0,0.4827,0.4827,0.0,C,0.6773,surplus_moderate,27.306,92.0,,,,,0.5004,C
ZMW,0.4817483189241114,-0.0301266171265128,-0.6454,0.4793269230769231,-0.0244195038496229,-0.5221,spectral,granger,granger,ZMB,6.24,moderate,1.0,improvement,0.15,3,0.333,0.1666,0.3191,0.3607,0.0416,D,0.5045,balanced,-1.786,60.0,0.4061,volatile_improving,0.4805,-0.2695,0.3518,D
CLP,0.6273696682464455,0.2551225921694815,3.5269,0.4949554896142433,-0.0067624742352031,0.1767,spectral,spectral,spectral,CHL,7.65,strong,1.2,none,0.0,0,0.0,0.2,0.6296,0.6796,0.05,A,0.5255,balanced,-1.936,68.0,0.6658,volatile_improving,0.4112,-0.448,0.6987,A
BTN,0.4259661311333044,-0.1480377186104051,-2.9306,0.5021795989537925,0.0042471168875725,0.1805,granger,granger,granger,BTN,6.84,good,1.1,improvement,0.15,1,1.0,0.3,0.213,0.288,0.075,D,0.2524,deficit,-17.917,0.0,0.6323,volatile_improving,0.226,-0.1419,0.2765,D
AMD,0.501829587036069,0.0037772484612045,-0.3863,0.5041884816753927,0.006775983258631,0.0795,granger,granger,granger,ARM,7.46,good,1.1,improvement,0.15,0,0.0,0.25,0.3431,0.4056,0.0625,D,0.3045,deficit,-6.645,0.0,0.6504,volatile_improving,0.2536,-0.217,0.4011,D
SOS,0.5284751990202082,0.0571693239067863,0.693,0.4923265807243708,-0.0147785147757903,-0.3793,spectral,spectral,spectral,SOM,6.28,moderate,1.0,improvement,0.15,0,0.0,0.15,0.4182,0.4557,0.0375,C,,deficit,,0.0,,,,,0.4557,C
INR,0.3944275141488899,-0.2121734409257023,-3.5435,0.5137614678899083,0.0309951573849583,-0.1473,granger,granger,granger,IND,6.58,good,1.1,none,0.0,1,1.0,0.15,0.1971,0.2346,0.0375,D,0.3321,deficit,-1.251,0.0,0.5198,volatile_improving,0.26,-0.3545,0.2198,D
KMF,0.7551266586248492,0.5099873542232782,7.5945,0.496372430471584,-0.0058451035883799,-0.1901,spectral,spectral,spectral,COM,5.51,moderate,1.0,none,0.0,2,0.0,0.0,0.7775,0.7775,0.0,S,0.3254,deficit,-3.244,0.0,,,,,0.76,S
TMT,0.4974093264248704,-0.0053343764437467,-0.4438,0.4823597455176402,-0.0359762925756468,-0.295,spectral,spectral,granger,TKM,,unknown,1.0,none,0.0,0,0.0,0.0,0.3376,0.3376,0.0,D,,deficit,,76.0,,,,,0.3376,D
PYG,0.5183571873055383,0.0350138915476299,0.6999,0.4740787008119925,-0.0506859537060146,-0.3887,spectral,spectral,spectral,PRY,7.08,good,1.1,none,0.0,2,0.0,0.1,0.4132,0.4382,0.025,C,0.6072,surplus_moderate,0.367,92.0,0.5759,volatile_improving,0.3267,-0.3253,0.4565,C
AZN,0.5002901915264074,-0.0001200513039846,0.2907,0.4802555168408827,-0.037651549287735,-0.3417,spectral,spectral,spectral,AZE,5.8,moderate,1.0,improvement,0.15,4,0.0,0.15,0.381,0.4185,0.0375,D,0.5954,surplus_moderate,8.725,84.0,0.566,volatile_improving,0.2033,-0.7354,0.4346,C
SLL,0.4755555555555555,-0.0472188619403785,-1.2417,0.5074404761904762,0.0275054077875428,0.0554,granger,granger,granger,,,unknown,1.0,none,0.0,0,0.0,0.0,0.2813,0.2813,0.0,D,,,,,,,,,0.2813,D
RWF,0.5174825174825175,0.0274733041039523,0.3709,0.5290262172284644,0.0525110867163021,0.1435,granger,granger,spectral,RWA,6.37,moderate,1.0,improvement,0.15,1,-1.0,0.1,0.3933,0.4183,0.025,D,0.2957,deficit,-10.529,0.0,0.4673,volatile_improving,0.5174,-0.456,0.3946,D
KYD,0.4927953890489913,-0.0146559476927077,0.5437,0.4728457639391745,-0.0508631235910302,-0.4154,spectral,spectral,spectral,CYM,,unknown,1.0,none,0.0,0,0.0,0.0,0.3917,0.3917,0.0,D,,,,,,,,,0.3917,D
CDF,0.50201126307321,0.0053869553810599,0.405,0.4774193548387097,-0.0416589874700832,-0.1988,spectral,spectral,spectral,COD,5.03,weak,0.9,none,0.0,2,0.0,-0.1,0.3886,0.3636,-0.025,D,0.3456,deficit,-3.663,8.0,0.5842,volatile_improving,0.3339,0.2115,0.3566,D
COP,0.4049751243781094,-0.1892783807568201,-3.644,0.5022443890274314,0.0030243226456685,0.0437,granger,granger,granger,COL,6.38,moderate,1.0,none,0.0,0,0.0,0.0,0.2026,0.2026,0.0,D,0.3243,deficit,-2.929,0.0,0.6317,volatile_improving,0.184,-0.2303,0.1982,D
BOB,0.5103402268178786,0.0209871772783586,0.3366,0.4949832775919732,-0.0080251806401329,-0.0773,spectral,spectral,spectral,BOL,6.05,moderate,1.0,none,0.0,0,0.0,0.0,0.3887,0.3887,0.0,D,0.4637,balanced,1.461,44.0,0.4995,volatile_improving,0.3788,-0.1706,0.385,D
UGX,0.4706154558074965,-0.0597690017925241,-1.9563,0.509530450953045,0.0198823340819738,0.1359,granger,granger,granger,UGA,6.87,good,1.1,none,0.0,1,1.0,0.15,0.2377,0.2752,0.0375,D,0.313,deficit,-5.425,0.0,0.4929,volatile_improving,0.5482,-0.3534,0.2558,D
ERN,0.5147058823529411,0.0294122735731489,0.2736,0.4275147928994083,-0.1362474129897826,-1.1756,spectral,spectral,spectral,,,unknown,1.0,none,0.0,0,0.0,0.0,0.3873,0.3873,0.0,D,,,,,,,,,0.3873,D
FKP,0.7121148163782186,0.4237275421754729,7.439,0.4930173508252222,-0.0124187326179842,-0.2594,spectral,spectral,spectral,,,unknown,1.0,none,0.0,0,0.0,0.0,0.756,0.756,0.0,S,,,,,,,,,0.756,S
SHP,0.7121148163782186,0.4237275421754729,7.439,0.4930173508252222,-0.0124187326179842,-0.2594,spectral,spectral,spectral,SHN,,unknown,1.0,none,0.0,0,0.0,0.0,0.756,0.756,0.0,S,,,,,,,,,0.756,S
RUB,0.5751111111111111,0.1506165851581201,1.405,0.4962104324565314,-0.0056629087151151,-0.6855,spectral,spectral,spectral,RUS,5.09,weak,0.9,none,0.0,2,0.0,-0.1,0.4822,0.4572,-0.025,C,0.6509,surplus_moderate,6.043,100.0,0.5278,volatile_improving,0.3621,-0.9673,0.4751,C
MMK,0.4806662700773349,-0.0402625676470804,0.3447,0.515531660692951,0.0319968652515047,-0.133,granger,granger,spectral,MMR,4.46,poor,0.75,none,0.0,1,-1.0,-0.3,0.3741,0.2991,-0.075,D,,,,,0.4537,volatile_improving,0.4193,-0.6458,0.2945,D
LKR,0.4875228241022519,-0.02338183176489,-0.0461,0.50091519219036,0.0050677397192413,-0.026,granger,granger,granger,LKA,5.81,moderate,1.0,improvement,0.15,6,-0.667,0.1166,0.3556,0.3848,0.0292,D,0.3262,deficit,-2.832,0.0,0.5851,volatile_improving,0.2212,-0.7599,0.3759,D
TJS,0.4869927159209157,-0.025998200313235,-0.0406,0.4968652037617554,-0.0041020048832144,-0.7263,granger,granger,spectral,TJK,6.33,moderate,1.0,none,0.0,1,1.0,0.05,0.3555,0.368,0.0125,D,0.3042,deficit,-4.942,0.0,0.6645,volatile_improving,0.4436,0.0923,0.3649,D
PEN,0.3966646813579512,-0.206531902645421,-2.3222,0.4781829049611476,-0.0412503001599389,-0.7782,granger,granger,granger,PER,7.3,good,1.1,improvement,0.15,0,0.0,0.25,0.1983,0.2608,0.0625,D,0.5451,balanced,-1.486,72.0,0.4567,volatile_improving,0.5499,-0.4269,0.261,D
GTQ,0.5292667898952557,0.0611621854773149,0.3366,0.4741060419235511,-0.0500612270508791,-0.6602,spectral,spectral,spectral,GTM,7.62,strong,1.2,improvement,0.15,0,0.0,0.35,0.3985,0.486,0.0875,C,0.3328,deficit,-1.799,0.0,0.5229,volatile_improving,0.3598,-0.1482,0.4716,C
MDL,0.547767393561786,0.0953322042287738,1.7514,0.5098958333333333,0.0233981338043745,0.5753,spectral,spectral,spectral,MDA,6.59,good,1.1,none,0.0,2,0.0,0.1,0.4882,0.5132,0.025,C,0.2906,deficit,-8.566,0.0,0.8291,volatile_improving,0.2285,-0.4225,0.5252,B
CNY,0.6677980483665676,0.3361463097797333,5.9839,0.4974446337308347,-0.0028305056837674,-0.5551,spectral,spectral,spectral,CHN,6.13,moderate,1.0,improvement,0.15,0,0.0,0.15,0.734,0.7715,0.0375,S,0.6458,surplus_moderate,3.083,100.0,0.7351,volatile_improving,0.2384,-0.1458,0.8096,S
EUR,0.8247466216216216,0.6496770236730189,9.9423,0.4877222692633362,-0.0233332020312027,-0.4911,spectral,spectral,spectral,EUR,,unknown,1.0,none,0.0,0,0.0,0.0,0.8124,0.8124,0.0,S,,,,,,,,,0.8124,S
MUR,0.5931899641577061,0.1843993426049395,2.3682,0.4829034193161368,-0.0267340114210617,-0.4109,spectral,spectral,spectral,MUS,7.73,strong,1.2,none,0.0,0,0.0,0.2,0.546,0.596,0.05,B,0.3436,deficit,-5.268,12.0,0.4054,volatile_improving,0.4661,-0.4159,0.5709,B
TND,0.6850533807829181,0.3702719228223269,3.6962,0.4836212030970816,-0.0315164078642833,-0.2287,spectral,spectral,spectral,TUN,5.88,moderate,1.0,none,0.0,1,1.0,0.05,0.668,0.6805,0.0125,A,0.3118,deficit,-5.339,0.0,0.5598,volatile_improving,0.1685,0.1903,0.6677,A
MKD,0.701780415430267,0.403627755782,6.3215,0.4985104270109235,-0.0002172780745076,-0.1455,spectral,spectral,spectral,MKD,6.76,good,1.1,none,0.0,1,-1.0,0.05,0.7509,0.7634,0.0125,S,0.3232,deficit,-3.632,0.0,0.6116,stable_reformer,0.1474,-0.2627,0.7569,S
IQD,0.5049562682215744,0.009434796708202,0.1079,0.5134345794392523,0.0270792741213707,0.4146,granger,granger,granger,IRQ,5.37,weak,0.9,none,0.0,2,0.0,-0.1,0.3729,0.3479,-0.025,D,0.6022,surplus_moderate,7.652,84.0,0.5575,volatile_improving,0.4159,-0.9548,0.3639,D
MYR,0.6804835924006909,0.3603644971395564,6.6279,0.5012987012987012,0.0032835910598677,0.4385,spectral,spectral,spectral,MYS,7.56,strong,1.2,improvement,0.15,1,1.0,0.4,0.7402,0.8402,0.1,S,0.6486,surplus_moderate,7.545,100.0,0.7693,volatile_improving,0.1971,-0.34,0.882,S
VUV,0.6507552870090635,0.3022369654628215,3.8199,0.495752427184466,-0.0081257087412572,-0.2329,spectral,spectral,spectral,VUT,,unknown,1.0,none,0.0,0,0.0,0.0,0.658,0.658,0.0,A,0.3217,deficit,-5.75,8.7,,,,,0.6402,A
XAU,0.6241787122207622,0.2506354656132851,0.6051,0.4983498349834983,-0.0047720713223301,0.3786,spectral,spectral,spectral,,,unknown,1.0,none,0.0,0,0.0,0.0,0.4612,0.4612,0.0,C,,,,,,,,,0.4612,C
BDT,0.5074349442379182,0.0127353044040232,0.1808,0.4863013698630137,-0.0294242248541293,-0.242,spectral,spectral,spectral,BGD,5.83,moderate,1.0,improvement,0.15,0,0.0,0.15,0.3781,0.4156,0.0375,D,0.3366,deficit,-0.041,0.0,0.5798,volatile_improving,0.2584,-0.1204,0.4072,D
BWP,0.6878276062900408,0.3760625788063461,1.2312,0.4830607476635514,-0.0337878511558801,-0.1802,spectral,spectral,spectral,BWA,6.92,good,1.1,improvement,0.15,0,0.0,0.25,0.5286,0.5911,0.0625,B,0.4797,balanced,3.276,52.0,0.5223,volatile_improving,0.4497,-0.2012,0.5913,B
DZD,0.6629542790152403,0.3251018078643836,2.8232,0.4743967039434962,-0.0470123966646216,-0.1321,spectral,spectral,spectral,DZA,4.24,poor,0.75,improvement,0.15,2,0.0,-0.1,0.607,0.582,-0.025,B,0.5148,balanced,1.97,68.0,0.5422,volatile_improving,0.2662,-0.0648,0.5877,B
BND,0.8024024024024023,0.605107302070768,8.6385,0.4957831325301204,-0.0086572872678968,-0.1893,spectral,spectral,spectral,BRN,7.09,good,1.1,none,0.0,0,0.0,0.1,0.8012,0.8262,0.025,S,0.6904,surplus_moderate,24.787,100.0,0.6538,stable_reformer,0.0902,-0.3128,0.8606,S
YER,0.5078023407022106,0.0210353253635815,-0.1459,0.4718954248366013,-0.0448733079623379,-0.6149,spectral,spectral,spectral,YEM,5.08,weak,0.9,improvement,0.15,8,-0.25,0.0375,0.3605,0.3699,0.0094,D,0.3792,balanced,-3.743,26.3,0.4142,volatile_improving,0.4182,0.0218,0.3492,D
CHF,0.7988165680473372,0.5970786869843484,10.1739,0.4874840899448451,-0.0240754915198318,-0.3839,spectral,spectral,spectral,CHE,8.28,strong,1.2,none,0.0,0,0.0,0.2,0.7993,0.8493,0.05,S,0.6619,surplus_moderate,8.129,100.0,0.5508,volatile_deteriorating,0.1767,-0.1223,0.8706,S
XAF,0.6871980676328503,0.374421179396382,5.4026,0.4957627118644068,-0.0080430512511993,-0.289,spectral,spectral,spectral,CMR,5.64,moderate,1.0,none,0.0,0,0.0,0.0,0.7436,0.7436,0.0,S,0.3623,balanced,-2.895,12.0,0.5421,volatile_improving,0.1508,-0.0563,0.734,S
BAM,0.764898851831602,0.5298421707379875,8.0635,0.5027412280701754,0.0055163358940003,-0.2181,spectral,spectral,spectral,BIH,6.4,moderate,1.0,none,0.0,2,-1.0,-0.05,0.7825,0.77,-0.0125,S,0.2981,deficit,-7.921,0.0,0.6741,volatile_improving,0.1848,-0.6369,0.7672,S
PAB,0.5158730158730159,0.0317820863081864,0.0201,0.5238095238095238,0.0638876564999939,0.6245,granger,granger,granger,PAN,7.64,strong,1.2,improvement,0.15,0,0.0,0.35,0.3734,0.4609,0.0875,C,0.4,balanced,-5.37,28.0,0.5181,volatile_improving,0.2746,-0.2996,0.4527,C
MRU,0.5177713736791547,0.0360512213835594,-0.3193,0.4739382239382239,-0.0479266261471184,-0.4733,spectral,spectral,spectral,MRT,6.09,moderate,1.0,improvement,0.15,0,0.0,0.15,0.355,0.3925,0.0375,D,0.311,deficit,-12.902,8.0,0.7119,volatile_improving,0.1776,-0.3923,0.3948,D
PLN,0.7397260273972602,0.4786871599960809,9.1697,0.4893617021276595,-0.0217636733990905,-0.4061,spectral,spectral,spectral,POL,6.8,good,1.1,improvement,0.15,1,-1.0,0.2,0.7698,0.8198,0.05,S,0.4703,balanced,-2.806,48.0,0.5476,volatile_improving,0.3841,-0.2922,0.8216,S
CAD,0.7491379310344828,0.4985016472751734,9.5136,0.5006490696668109,0.0020548882718114,-0.1257,spectral,spectral,spectral,CAN,7.92,strong,1.2,improvement,0.15,0,0.0,0.35,0.7746,0.8621,0.0875,S,0.4741,balanced,-0.875,48.0,0.627,stagnant,0.1248,-0.16,0.8722,S
STN,0.6972255729794934,0.3946763322784388,3.7809,0.4975816203143893,-0.0048499707972012,-0.1577,spectral,spectral,spectral,STP,,unknown,1.0,none,0.0,0,0.0,0.0,0.679,0.679,0.0,A,,,,,,,,,0.679,A
ZMK,,,-5.02,,,-5.02,granger,granger,spectral,,,unknown,1.0,none,0.0,0,0.0,0.0,,0.25,,D,,,,,,,,,0.25,D
