iso3,country,current_efw_score,current_year,policy_volatility,clean_period_score,clean_period_volatility,post_clean_drift,overall_trend,regime_change_count,reform_consistency,classification,data_years,n_vol,n_cons,n_trend,n_reg,stability_score,base_model_r2,post_crisis_deviation,deviation_direction
MDA,Moldova,6.59,2023,0.2285,6.791,0.0891,-0.125,0.0592,2,0.783,volatile_improving,23,0.7900728597449909,1.0,0.6675401244677367,0.8571428571428572,0.8291,0.7573,-0.4225,below
SRB,Serbia,6.56,2023,0.2933,6.781,0.0445,-0.035,0.1279,6,0.783,volatile_improving,23,0.6917122040072861,1.0,0.8925646904683918,0.5714285714285714,0.8224,0.9438,-0.5587,below
MAR,Morocco,6.38,2023,0.1487,6.457,0.0285,0.002,0.0516,2,0.69,stable_reformer,29,0.9112021857923498,0.7223880597014923,0.642646577137242,0.8571428571428572,0.782,0.9592,-0.2891,below
GEO,Georgia,7.69,2023,0.1629,7.779,0.0734,0.089,0.0474,3,0.696,volatile_improving,23,0.8896478445658774,0.7402985074626863,0.6288896167703898,0.7857142857142857,0.7693,0.2009,-0.3216,below
MYS,Malaysia,7.56,2023,0.1971,7.376,0.2099,0.047,0.039,3,0.724,volatile_improving,29,0.8377352762598664,0.8238805970149252,0.6013756960366853,0.7857142857142857,0.7693,0.9825,-0.34,below
IDN,Indonesia,6.96,2023,0.2406,7.001,0.0486,0.017,0.0695,5,0.724,volatile_improving,29,0.7717061323618701,0.8238805970149252,0.7012774320340649,0.6428571428571428,0.7569,0.9181,-0.3924,below
TWN,Taiwan,8.03,2023,0.1919,7.957,0.0335,0.054,0.0662,4,0.69,volatile_improving,29,0.8456284153005464,0.7223880597014923,0.6904683917458238,0.7142857142857143,0.7567,0.9356,-0.2591,below
CHN,China,6.13,2023,0.2384,6.073,0.0387,-0.01,0.0546,4,0.704,volatile_improving,27,0.7750455373406193,0.7641791044776117,0.6524729773992795,0.7142857142857143,0.7351,0.9216,-0.1458,below
KEN,Kenya,6.68,2023,0.2376,6.711,0.0735,-0.019,0.0579,5,0.69,volatile_improving,29,0.7762598664238008,0.7223880597014923,0.6632820176875205,0.6428571428571428,0.7185,0.224,-0.0471,below
MRT,Mauritania,6.09,2023,0.1776,5.951,0.1133,-0.014,0.0733,2,0.609,volatile_improving,23,0.8673345476624166,0.48059701492537305,0.7137242056993122,0.8571428571428572,0.7119,0.8906,-0.3923,below
CZE,Czechia,7.61,2023,0.1613,7.931,0.0521,-0.039,0.0305,1,0.625,volatile_improving,24,0.8920765027322405,0.5283582089552238,0.5735342286275794,0.9285714285714286,0.707,0.2315,-0.3325,below
IRL,Ireland,8.05,2023,0.2,8.176,0.1002,0.035,0.0297,2,0.655,volatile_improving,29,0.8333333333333334,0.6179104477611941,0.5709138552243694,0.8571428571428572,0.7055,0.0422,-0.1963,below
SGP,Singapore,8.5,2023,0.1408,8.713,0.054,0.021,0.0219,3,0.621,stable_reformer,29,0.9231936854887675,0.5164179104477611,0.5453652145430724,0.7857142857142857,0.693,0.4817,-0.3695,below
MNE,Montenegro,7.16,2023,0.2743,7.236,0.2983,-0.07,0.1078,7,0.652,volatile_improving,23,0.7205525197328476,0.608955223880597,0.8267278087127415,0.5,0.6916,0.0027,0.0025,above
ALB,Albania,7.56,2023,0.2793,7.644,0.0739,-0.031,0.0761,4,0.654,volatile_improving,26,0.712962962962963,0.6149253731343284,0.722895512610547,0.7142857142857143,0.6862,0.6462,-0.2936,below
LTU,Lithuania,7.57,2023,0.2779,7.857,0.0797,-0.057,0.0457,4,0.68,volatile_improving,25,0.7150880388585308,0.6925373134328359,0.6233213232885686,0.7142857142857143,0.6853,0.7295,-0.4728,below
SVK,Slovak Republic,7.33,2023,0.2002,7.556,0.0632,0.015,0.0338,2,0.625,volatile_improving,24,0.833029751062538,0.5283582089552238,0.5843432689158204,0.8571428571428572,0.6819,0.0004,-0.2106,below
NPL,Nepal,6.54,2023,0.2909,6.433,0.0644,0.092,0.0742,4,0.655,volatile_improving,29,0.6953551912568307,0.6179104477611941,0.7166721257779233,0.7142857142857143,0.6793,0.7078,-0.1417,below
NAM,Namibia,6.38,2023,0.1739,6.22,0.0964,0.096,0.0216,2,0.615,volatile_improving,26,0.8729508196721312,0.4985074626865671,0.5443825745168687,0.8571428571428572,0.6769,0.1417,-0.0671,below
BIH,Bosnia and Herzegovina,6.4,2023,0.1848,6.769,0.046,-0.024,0.0318,2,0.609,volatile_improving,23,0.8564055859137827,0.48059701492537305,0.5777923354077956,0.8571428571428572,0.6741,0.858,-0.6369,below
KAZ,Kazakhstan,6.84,2023,0.1605,6.806,0.1189,-0.023,0.051,1,0.565,volatile_improving,23,0.893290831815422,0.34925373134328336,0.6406812970848346,0.9285714285714286,0.6705,0.8053,-0.386,below
TLS,Timor-Leste,5.97,2023,0.2788,6.143,0.1876,-0.065,0.1341,5,0.591,volatile_improving,22,0.7137219186399515,0.4268656716417909,0.9128725843432689,0.6428571428571428,0.6704,0.4161,-0.3998,below
CHL,Chile,7.65,2023,0.4112,7.983,0.046,0.029,0.0777,6,0.724,volatile_improving,29,0.5127504553734062,0.8238805970149252,0.7281362594169669,0.5714285714285714,0.6658,0.0904,-0.448,below
TJK,Tajikistan,6.33,2023,0.4436,5.89,0.122,0.071,0.1278,6,0.696,volatile_improving,23,0.46357012750455384,0.7402985074626863,0.8922371437929904,0.5714285714285714,0.6645,0.5457,0.0923,above
VNM,Vietnam,6.21,2023,0.2036,5.854,0.0512,0.019,0.0217,1,0.609,volatile_improving,23,0.8278688524590164,0.48059701492537305,0.5447101211922699,0.9285714285714286,0.663,0.9813,-0.2407,below
ESP,Spain,7.73,2023,0.2018,7.764,0.0647,0.083,0.0312,4,0.621,volatile_improving,29,0.8306010928961749,0.5164179104477611,0.5758270553553881,0.7142857142857143,0.661,0.4381,-0.2825,below
KOR,"Korea, Rep.",7.53,2023,0.2378,7.714,0.0331,0.032,0.0536,4,0.621,volatile_improving,29,0.7759562841530054,0.5164179104477611,0.649197510645267,0.7142857142857143,0.6602,0.0275,-0.2308,below
BRN,Brunei Darussalam,7.09,2023,0.0902,7.233,0.0898,-0.069,0.0059,0,0.538,stable_reformer,13,1.0,0.2686567164179105,0.4929577464788732,1.0,0.6538,0.7248,-0.3128,below
BGR,Bulgaria,7.13,2023,0.2182,7.461,0.1097,-0.1,0.0884,5,0.577,volatile_improving,26,0.8057073466909532,0.38507462686567145,0.7631837536849001,0.6428571428571428,0.6526,0.4629,-0.4798,below
KHM,Cambodia,6.79,2023,0.2806,6.671,0.0966,0.061,0.074,3,0.609,volatile_improving,23,0.7109896782027929,0.48059701492537305,0.7160170324271209,0.7857142857142857,0.6506,0.7924,-0.3784,below
ARM,Armenia,7.46,2023,0.2536,7.317,0.1296,0.022,0.0475,2,0.609,volatile_improving,23,0.75197328476017,0.48059701492537305,0.6292171634457909,0.8571428571428572,0.6504,0.6894,-0.217,below
DNK,Denmark,8.02,2023,0.1889,8.047,0.0157,0.009,0.0181,2,0.586,volatile_improving,29,0.8501821493624773,0.41194029850746255,0.5329184408778251,0.8571428571428572,0.6401,0.9863,-0.242,below
KGZ,Kyrgyz Republic,6.56,2023,0.2276,6.78,0.1216,-0.032,0.0742,3,0.565,volatile_improving,23,0.7914389799635702,0.34925373134328336,0.7166721257779233,0.7857142857142857,0.6395,0.6981,-0.5385,below
FRA,France,7.39,2023,0.2067,7.571,0.0626,0.045,0.0149,1,0.586,volatile_improving,29,0.823163327261688,0.41194029850746255,0.5224369472649852,0.9285714285714286,0.6352,0.0067,-0.2073,below
USA,United States,8.1,2023,0.1149,8.303,0.0337,0.027,-0.0165,0,0.552,stagnant,29,0.9625075895567698,0.31044776119402995,0.4195872911889944,1.0,0.6349,0.1038,-0.308,below
BTN,Bhutan,6.84,2023,0.226,6.753,0.1323,0.105,0.0162,3,0.609,volatile_improving,23,0.7938676381299332,0.48059701492537305,0.5266950540452014,0.7857142857142857,0.6323,0.168,-0.1419,below
COL,Colombia,6.38,2023,0.184,6.573,0.043,-0.023,0.0418,2,0.552,volatile_improving,29,0.8576199149969642,0.31044776119402995,0.6105470029479201,0.8571428571428572,0.6317,0.5064,-0.2303,below
DEU,Germany,7.84,2023,0.1189,8.023,0.0583,0.053,-0.0093,1,0.552,stagnant,29,0.9564359441408622,0.31044776119402995,0.44317065181788406,0.9285714285714286,0.6315,0.5006,-0.1332,below
THA,Thailand,7.1,2023,0.2551,6.811,0.0795,0.008,0.0271,4,0.621,volatile_improving,29,0.7496964177292047,0.5164179104477611,0.5623976416639371,0.7142857142857143,0.6293,0.8726,-0.2687,below
BHS,"Bahamas, The",6.9,2023,0.1513,7.066,0.1231,0.084,0.0035,1,0.556,volatile_improving,27,0.9072556162720098,0.32238805970149265,0.4850966262692434,0.9285714285714286,0.6284,0.3428,-0.4424,below
CAN,Canada,7.92,2023,0.1248,8.051,0.0764,0.054,-0.011,1,0.552,stagnant,29,0.9474802671523983,0.31044776119402995,0.43760235833606287,0.9285714285714286,0.627,0.0792,-0.16,below
ROU,Romania,7.32,2023,0.3074,7.723,0.0961,-0.083,0.1057,6,0.593,volatile_improving,27,0.6703096539162113,0.43283582089552225,0.8198493285293155,0.5714285714285714,0.6266,0.0049,-0.2813,below
JPN,Japan,7.83,2023,0.1326,7.981,0.0346,0.006,0.0018,2,0.552,stable_reformer,29,0.9356405585913783,0.31044776119402995,0.4795283327874222,0.8571428571428572,0.6262,0.6125,-0.2335,below
JOR,Jordan,7.46,2023,0.3222,7.363,0.0406,0.045,0.0707,5,0.621,volatile_improving,29,0.6478445658773528,0.5164179104477611,0.7052079921388797,0.6428571428571428,0.6223,0.639,-0.084,below
SEN,Senegal,6.15,2023,0.1722,6.21,0.1177,-0.001,0.0295,3,0.552,volatile_improving,29,0.875531268973892,0.31044776119402995,0.5702587618735669,0.7857142857142857,0.6207,0.7313,-0.1936,below
ISR,Israel,7.46,2023,0.3021,7.596,0.041,0.035,0.0805,4,0.586,volatile_improving,29,0.6783545840922891,0.41194029850746255,0.7373075663282018,0.7142857142857143,0.6168,0.7399,-0.2588,below
CAF,Central African Republic,4.96,2023,0.2543,4.804,0.3849,0.023,0.0155,5,0.621,volatile_improving,29,0.7509107468123861,0.5164179104477611,0.5244022273173927,0.6428571428571428,0.6131,0.2697,-0.3368,below
MKD,North Macedonia,6.76,2023,0.1474,7.101,0.0505,-0.076,0.0177,1,0.522,stable_reformer,23,0.9131754705525197,0.2208955223880597,0.53160825417622,0.9285714285714286,0.6116,0.0373,-0.2627,below
QAT,Qatar,6.71,2023,0.3494,6.991,0.1016,-0.044,0.1002,1,0.565,volatile_improving,23,0.6065573770491803,0.34925373134328336,0.801834261382247,0.9285714285714286,0.6104,0.17,-0.1648,below
CIV,Côte d'Ivoire,6.08,2023,0.2055,5.959,0.1013,0.037,0.0225,2,0.552,volatile_improving,29,0.8249848208864603,0.31044776119402995,0.5473304945954798,0.8571428571428572,0.6044,0.7975,-0.399,below
SAU,Saudi Arabia,6.95,2023,0.2918,6.381,0.2162,0.062,0.081,4,0.565,volatile_improving,23,0.6939890710382515,0.34925373134328336,0.7389452997052081,0.7142857142857143,0.6038,0.7079,-0.0662,below
TGO,Togo,6.07,2023,0.2564,6.084,0.1143,-0.036,0.0407,3,0.571,volatile_improving,28,0.7477231329690346,0.3671641791044774,0.6069439895185065,0.7857142857142857,0.6022,0.8555,-0.3394,below
HND,Honduras,6.99,2023,0.2768,7.106,0.0438,0.023,0.0374,3,0.586,volatile_improving,29,0.7167577413479054,0.41194029850746255,0.5961349492302652,0.7857142857142857,0.6021,0.016,-0.1453,below
BLZ,Belize,5.99,2023,0.2117,6.22,0.1118,0.011,-0.0,4,0.583,volatile_deteriorating,24,0.8155737704918034,0.4029850746268655,0.4736324926301998,0.7142857142857143,0.5962,0.0169,-0.2839,below
SVN,Slovenia,7.0,2023,0.1924,7.199,0.0888,0.016,0.0146,2,0.542,volatile_improving,24,0.844869459623558,0.2805970149253732,0.5214543072387815,0.8571428571428572,0.596,0.792,-0.4295,below
SWE,Sweden,7.56,2023,0.1469,7.876,0.0665,-0.04,0.0125,2,0.517,stable_reformer,29,0.9139344262295082,0.20597014925373136,0.5145758270553554,0.8571428571428572,0.596,0.5313,-0.0939,below
HUN,Hungary,7.07,2023,0.2693,7.484,0.1032,-0.058,0.0709,4,0.552,volatile_improving,29,0.7281420765027322,0.31044776119402995,0.7058630854896824,0.7142857142857143,0.5959,0.0086,-0.2887,below
HRV,Croatia,6.94,2023,0.2825,7.139,0.0658,-0.014,0.0633,1,0.542,volatile_improving,24,0.7081056466302369,0.2805970149253732,0.6809695381591877,0.9285714285714286,0.5951,0.6167,-0.3363,below
GNB,Guinea-Bissau,5.32,2023,0.2618,5.276,0.2472,-0.01,0.0638,7,0.577,volatile_improving,26,0.7395264116575593,0.38507462686567145,0.6826072715361938,0.5,0.595,0.3266,-0.2246,below
LUX,Luxembourg,7.92,2023,0.2086,7.973,0.0648,0.082,-0.0168,3,0.586,volatile_deteriorating,29,0.8202792956891318,0.41194029850746255,0.41860465116279066,0.7857142857142857,0.5939,0.0005,-0.1451,below
ARE,United Arab Emirates,7.25,2023,0.1414,6.916,0.117,0.022,0.0143,1,0.5,stable_reformer,28,0.9222829386763813,0.1552238805970149,0.5204716672125778,0.9285714285714286,0.5923,0.011,0.2776,above
BLR,Belarus,5.92,2023,0.4492,5.083,0.3397,-0.093,0.091,6,0.652,volatile_improving,23,0.455069823922283,0.608955223880597,0.7716999672453324,0.5714285714285714,0.592,0.913,-1.1205,below
CYP,Cyprus,7.75,2023,0.2733,7.633,0.3178,0.109,0.0598,8,0.586,volatile_improving,29,0.7220704310868246,0.41194029850746255,0.6695054045201441,0.4285714285714286,0.5865,0.572,-0.6447,below
NLD,Netherlands,7.97,2023,0.1126,7.921,0.0783,0.085,-0.0024,0,0.483,stagnant,29,0.9659987856709168,0.10447761194029843,0.4657713724205699,1.0,0.5859,0.1443,-0.1818,below
NOR,Norway,7.35,2023,0.18,7.75,0.2663,-0.079,0.0006,4,0.552,volatile_improving,29,0.8636915604128719,0.31044776119402995,0.4755977726826072,0.7142857142857143,0.5858,0.0061,-0.3111,below
LKA,Sri Lanka,5.81,2023,0.2212,6.646,0.1777,-0.171,0.0265,4,0.552,volatile_improving,29,0.8011536126290224,0.31044776119402995,0.5604323616115297,0.7142857142857143,0.5851,0.3328,-0.7599,below
COD,"Congo, Dem. Rep.",5.03,2023,0.3339,5.057,0.3715,0.031,0.0754,10,0.621,volatile_improving,29,0.6300850030358227,0.5164179104477611,0.7206026858827382,0.2857142857142857,0.5842,0.1484,0.2115,above
BGD,Bangladesh,5.83,2023,0.2584,5.85,0.0567,0.021,0.0617,4,0.536,volatile_improving,28,0.7446873102610807,0.26268656716417915,0.6757287913527678,0.7142857142857143,0.5798,0.6281,-0.1204,below
PAK,Pakistan,5.62,2023,0.2997,5.979,0.1075,-0.128,0.0511,6,0.586,volatile_improving,29,0.6819975713418336,0.41194029850746255,0.6410088437602358,0.5714285714285714,0.5797,0.1083,-0.217,below
AUT,Austria,7.57,2023,0.1488,7.846,0.0546,0.021,0.0105,4,0.517,stable_reformer,29,0.911050394656952,0.20597014925373136,0.5080248935473305,0.7142857142857143,0.5791,0.1881,-0.2514,below
TCD,Chad,4.84,2023,0.2305,5.259,0.1323,-0.152,-0.0066,3,0.571,volatile_deteriorating,28,0.787037037037037,0.3671641791044774,0.4520144120537177,0.7857142857142857,0.5772,0.9737,-0.7544,below
MOZ,Mozambique,6.21,2023,0.2197,5.947,0.1976,0.054,0.0483,4,0.522,volatile_improving,23,0.8034304796599878,0.2208955223880597,0.631837536849001,0.7142857142857143,0.5769,0.7186,-0.5906,below
PRT,Portugal,7.71,2023,0.3176,7.743,0.0508,0.057,0.0499,5,0.586,volatile_improving,29,0.6548269581056467,0.41194029850746255,0.6370782836554209,0.6428571428571428,0.5763,0.5906,-0.2345,below
PRY,Paraguay,7.08,2023,0.3267,7.117,0.0515,0.056,0.0465,4,0.586,volatile_improving,29,0.6410139647844566,0.41194029850746255,0.6259416966917786,0.7142857142857143,0.5759,0.6815,-0.3253,below
GMB,"Gambia, The",6.93,2023,0.3304,6.999,0.1457,-0.07,0.1028,8,0.565,volatile_improving,23,0.635397692774742,0.34925373134328336,0.8103504749426793,0.4285714285714286,0.5726,0.5731,-0.1658,below
FIN,Finland,7.84,2023,0.1807,7.884,0.0501,0.065,0.0033,2,0.517,volatile_improving,29,0.8626290224650881,0.20597014925373136,0.4844415329184409,0.8571428571428572,0.5705,0.51,-0.1797,below
BEN,Benin,6.33,2023,0.2812,6.05,0.0948,0.037,0.0447,4,0.552,volatile_improving,29,0.7100789313904068,0.31044776119402995,0.6200458565345561,0.7142857142857143,0.5681,0.8729,-0.3139,below
GUY,Guyana,5.47,2023,0.3921,6.057,0.1183,-0.049,0.0213,6,0.655,volatile_improving,29,0.5417425622343656,0.6179104477611941,0.5433999344906648,0.5714285714285714,0.568,0.5539,-0.3241,below
BEL,Belgium,7.58,2023,0.1618,7.607,0.1087,0.058,-0.013,2,0.517,volatile_deteriorating,29,0.891317547055252,0.20597014925373136,0.43105142482803793,0.8571428571428572,0.5672,0.0015,-0.1431,below
AZE,Azerbaijan,5.8,2023,0.2033,5.98,0.1873,-0.08,0.0157,3,0.522,volatile_improving,23,0.8283242258652095,0.2208955223880597,0.5250573206681952,0.7857142857142857,0.566,0.7778,-0.7354,below
