iso3,country,current_efw_score,current_year,policy_volatility,clean_period_score,clean_period_volatility,post_clean_drift,overall_trend,regime_change_count,reform_consistency,classification,data_years,n_vol,n_cons,n_trend,n_reg,stability_score,base_model_r2,post_crisis_deviation,deviation_direction
GHA,Ghana,5.81,2023,0.4044,6.403,0.2319,-0.218,0.0791,8,0.621,volatile_improving,29,0.5230722525804494,0.5164179104477611,0.7327219128725844,0.4285714285714286,0.564,0.0722,-0.3803,below
LSO,Lesotho,5.96,2023,0.2995,5.976,0.1818,0.036,0.0654,2,0.522,volatile_improving,23,0.6823011536126291,0.2208955223880597,0.6878480183426139,0.8571428571428572,0.5628,0.1212,0.0097,above
LVA,Latvia,7.6,2023,0.256,7.857,0.0914,-0.022,0.0306,1,0.52,volatile_improving,25,0.7483302975106254,0.21492537313432836,0.5738617753029807,0.9285714285714286,0.5627,0.6612,-0.0824,below
BFA,Burkina Faso,6.27,2023,0.1918,6.08,0.1093,-0.01,0.0329,1,0.478,volatile_improving,23,0.8457802064359441,0.08955223880597006,0.5813953488372092,0.9285714285714286,0.5611,0.7334,-0.2146,below
TUN,Tunisia,5.88,2023,0.1685,6.004,0.07,-0.01,0.0194,2,0.483,volatile_improving,29,0.8811475409836066,0.10447761194029843,0.5371765476580412,0.8571428571428572,0.5598,0.7612,0.1903,above
NZL,New Zealand,8.33,2023,0.2402,8.677,0.053,-0.016,0.0357,3,0.517,volatile_improving,29,0.7723132969034608,0.20597014925373136,0.5905666557484441,0.7857142857142857,0.5583,0.0379,-0.3266,below
UKR,Ukraine,5.24,2023,0.365,5.647,0.3177,-0.35,0.0507,9,0.625,volatile_improving,24,0.5828779599271403,0.5283582089552238,0.6396986570586308,0.3571428571428571,0.5582,0.1503,-0.3717,below
IRQ,Iraq,5.37,2023,0.4159,5.074,0.5973,-0.088,0.1607,5,0.522,volatile_improving,23,0.5056162720097147,0.2208955223880597,1.0,0.6428571428571428,0.5575,0.6433,-0.9548,below
EST,Estonia,7.76,2023,0.4004,8.006,0.0624,-0.055,0.0368,2,0.6,volatile_improving,25,0.5291438979963571,0.45373134328358194,0.5941696691778579,0.8571428571428572,0.5556,0.1534,-0.3064,below
MNG,Mongolia,6.83,2023,0.2433,7.041,0.2177,-0.027,0.0251,3,0.522,volatile_improving,23,0.7676077717061324,0.2208955223880597,0.5558467081559122,0.7857142857142857,0.5525,0.4865,-0.521,below
CPV,Cabo Verde,7.39,2023,0.2842,7.15,0.1959,0.021,0.0378,7,0.565,volatile_improving,23,0.705525197328476,0.34925373134328336,0.5974451359318703,0.5,0.5511,0.8787,-0.5885,below
CHE,Switzerland,8.28,2023,0.1767,8.334,0.0302,0.021,-0.0059,4,0.517,volatile_deteriorating,29,0.8687006678809958,0.20597014925373136,0.4543072387815264,0.7142857142857143,0.5508,0.396,-0.1223,below
HTI,Haiti,6.01,2023,0.3162,6.29,0.1413,-0.071,0.0159,5,0.586,volatile_improving,29,0.6569520340012144,0.41194029850746255,0.5257124140189977,0.6428571428571428,0.5492,0.223,-0.1622,below
SLE,Sierra Leone,5.6,2023,0.355,5.883,0.1521,-0.087,0.0747,7,0.571,volatile_improving,28,0.5980570734669096,0.3671641791044774,0.7183098591549295,0.5,0.549,0.0256,-0.0484,below
POL,Poland,6.8,2023,0.3841,7.227,0.0804,-0.076,0.0656,4,0.571,volatile_improving,28,0.553885853066181,0.3671641791044774,0.6885031116934163,0.7142857142857143,0.5476,0.0809,-0.2922,below
MWI,Malawi,5.14,2023,0.338,5.537,0.1493,-0.188,0.0357,6,0.586,volatile_improving,29,0.6238615664845173,0.41194029850746255,0.5905666557484441,0.5714285714285714,0.5467,0.5575,-0.3472,below
ITA,Italy,7.38,2023,0.238,7.467,0.0711,0.056,0.0284,4,0.517,volatile_improving,29,0.7756527018822101,0.20597014925373136,0.5666557484441533,0.7142857142857143,0.5464,0.1572,-0.2722,below
GRC,Greece,7.15,2023,0.2678,6.903,0.2469,0.109,0.0258,6,0.552,volatile_improving,29,0.7304189435336976,0.31044776119402995,0.5581395348837209,0.5714285714285714,0.5455,0.0598,-0.0416,below
SWZ,Eswatini,5.39,2023,0.2825,5.473,0.0665,0.081,0.0483,4,0.522,volatile_improving,23,0.7081056466302369,0.2208955223880597,0.631837536849001,0.7142857142857143,0.5435,0.4025,-0.0492,below
PHL,Philippines,7.05,2023,0.3525,7.271,0.0739,0.035,0.0605,4,0.552,volatile_improving,29,0.6018518518518519,0.31044776119402995,0.6717982312479528,0.7142857142857143,0.5432,0.6368,-0.095,below
DZA,Algeria,4.24,2023,0.2662,4.723,0.2072,-0.205,0.0208,6,0.552,volatile_improving,29,0.7328476017000607,0.31044776119402995,0.5417622011136587,0.5714285714285714,0.5422,0.2548,-0.0648,below
CMR,Cameroon,5.64,2023,0.1508,5.726,0.0553,-0.032,0.0246,2,0.448,volatile_improving,29,0.9080145719489983,0.0,0.5542089747789061,0.8571428571428572,0.5421,0.0229,-0.0563,below
MLI,Mali,5.8,2023,0.2306,5.719,0.0875,0.02,0.0058,3,0.517,volatile_improving,29,0.7868852459016393,0.20597014925373136,0.492630199803472,0.7857142857142857,0.5389,0.196,-0.0619,below
MLT,Malta,7.82,2023,0.3193,7.934,0.0252,0.039,0.0687,4,0.517,volatile_improving,29,0.6522465088038859,0.20597014925373136,0.6986570586308548,0.7142857142857143,0.5362,0.6545,-0.2312,below
ZAF,South Africa,6.61,2023,0.2435,6.617,0.0856,0.068,0.0185,4,0.517,volatile_improving,29,0.767304189435337,0.20597014925373136,0.53422862757943,0.7142857142857143,0.5353,0.5471,0.1258,above
AUS,Australia,8.03,2023,0.1761,8.267,0.0404,-0.02,0.0012,3,0.483,volatile_improving,29,0.8696114146933819,0.10447761194029843,0.47756305273501476,0.7857142857142857,0.5337,0.1094,-0.2666,below
TUR,Türkiye,5.44,2023,0.3411,6.759,0.083,-0.343,0.0555,6,0.552,volatile_improving,29,0.6191560412871888,0.31044776119402995,0.6554208974778906,0.5714285714285714,0.5308,0.8834,-0.3325,below
HKG,"Hong Kong SAR, China",8.55,2023,0.1199,9.033,0.0538,-0.034,-0.0128,2,0.448,stagnant,29,0.9549180327868853,0.0,0.4317065181788405,0.8571428571428572,0.5279,0.158,-0.4092,below
RUS,Russian Federation,5.09,2023,0.3621,6.284,0.148,-0.448,0.1003,8,0.536,volatile_improving,28,0.5872799028536735,0.26268656716417915,0.8021618080576481,0.4285714285714286,0.5278,0.6481,-0.9673,below
COG,"Congo, Rep.",4.85,2023,0.289,4.956,0.1669,-0.064,0.0295,3,0.517,volatile_improving,29,0.6982392228293868,0.20597014925373136,0.5702587618735669,0.7857142857142857,0.5273,0.2345,-0.1946,below
GTM,Guatemala,7.62,2023,0.3598,7.743,0.0868,-0.006,0.0579,6,0.552,volatile_improving,29,0.5907710989678203,0.31044776119402995,0.6632820176875205,0.5714285714285714,0.5229,0.0188,-0.1482,below
BWA,Botswana,6.92,2023,0.4497,6.867,0.0382,0.023,0.0313,5,0.621,volatile_improving,29,0.45431086824529454,0.5164179104477611,0.5761546020307894,0.6428571428571428,0.5223,0.8844,-0.2012,below
IND,India,6.58,2023,0.26,6.336,0.1476,-0.003,0.0474,4,0.483,volatile_improving,29,0.7422586520947176,0.10447761194029843,0.6288896167703898,0.7142857142857143,0.5198,0.8254,-0.3545,below
PAN,Panama,7.64,2023,0.2746,7.67,0.0909,0.056,0.0264,5,0.517,volatile_improving,29,0.7200971463266546,0.20597014925373136,0.5601048149361284,0.6428571428571428,0.5181,0.4465,-0.2996,below
AGO,Angola,5.16,2023,0.3168,4.824,0.4264,0.004,0.0597,7,0.522,volatile_improving,23,0.6560412871888281,0.2208955223880597,0.6691778578447428,0.5,0.5132,0.154,0.4113,above
LBN,Lebanon,5.24,2023,0.3593,6.633,0.0856,0.03,0.0359,7,0.565,volatile_improving,23,0.5915300546448088,0.34925373134328336,0.5912217490992466,0.5,0.5096,0.6573,-1.057,below
SYC,Seychelles,7.58,2023,0.5227,7.317,0.5564,0.154,0.1009,8,0.609,volatile_improving,23,0.3435033394049787,0.48059701492537305,0.8041270881100556,0.4285714285714286,0.5083,0.0744,-0.056,below
OMN,Oman,6.61,2023,0.2962,6.573,0.0793,0.013,0.01,1,0.5,volatile_improving,28,0.6873102610807529,0.1552238805970149,0.5063871601703243,0.9285714285714286,0.5066,0.2415,0.0581,above
BHR,Bahrain,7.41,2023,0.3215,7.17,0.0763,0.029,0.0325,2,0.5,volatile_improving,28,0.6489071038251366,0.1552238805970149,0.5800851621356043,0.8571428571428572,0.5044,0.6087,-0.0235,below
BOL,Bolivia,6.05,2023,0.3788,6.076,0.0763,0.009,0.0242,4,0.552,volatile_improving,29,0.5619307832422586,0.31044776119402995,0.552898788077301,0.7142857142857143,0.4995,0.5334,-0.1706,below
UGA,Uganda,6.87,2023,0.5482,6.881,0.0626,0.041,0.1064,6,0.586,volatile_improving,29,0.3047965998785671,0.41194029850746255,0.8221421552571241,0.5714285714285714,0.4929,0.8716,-0.3534,below
LAO,Lao PDR,5.65,2023,0.4659,5.953,0.5506,-0.174,0.0924,8,0.565,volatile_improving,23,0.4297207043108683,0.34925373134328336,0.7762856207009498,0.4285714285714286,0.4921,0.6154,-1.102,below
NER,Niger,5.87,2023,0.2901,5.701,0.1125,0.013,0.0094,6,0.517,volatile_improving,29,0.6965695203400122,0.20597014925373136,0.5044218801179168,0.5714285714285714,0.4888,0.4575,-0.2203,below
GAB,Gabon,5.24,2023,0.2506,5.111,0.069,-0.02,0.0173,6,0.483,volatile_improving,29,0.7565270188221008,0.10447761194029843,0.5302980674746152,0.5714285714285714,0.4858,0.8966,-0.3312,below
NGA,Nigeria,5.89,2023,0.3426,6.497,0.132,-0.174,0.0921,8,0.483,volatile_improving,29,0.6168791742562234,0.10447761194029843,0.7753029806747462,0.4285714285714286,0.4839,0.866,-0.6706,below
LBR,Liberia,6.12,2023,0.3271,5.989,0.3227,0.048,0.0766,7,0.478,volatile_improving,23,0.6404068002428658,0.08955223880597006,0.7245332459875532,0.5,0.4821,0.1092,0.336,above
SLV,El Salvador,7.09,2023,0.4705,7.47,0.0522,-0.052,0.0548,4,0.552,volatile_improving,29,0.4227383120825745,0.31044776119402995,0.653128070750082,0.7142857142857143,0.4758,0.1701,-0.2703,below
CRI,Costa Rica,7.85,2023,0.4113,7.657,0.0519,0.058,0.0308,6,0.552,volatile_improving,29,0.5125986642380085,0.31044776119402995,0.5745168686537832,0.5714285714285714,0.4733,0.1704,-0.0008,below
GBR,United Kingdom,7.88,2023,0.2897,8.189,0.0657,0.034,0.0072,4,0.483,volatile_improving,29,0.697176684881603,0.10447761194029843,0.49721585325908946,0.7142857142857143,0.4711,0.0141,-0.3613,below
ISL,Iceland,7.71,2023,0.4163,7.589,0.1819,-0.008,0.0358,7,0.552,volatile_improving,29,0.5050091074681239,0.31044776119402995,0.5908942024238454,0.5,0.4676,0.8035,-0.6041,below
RWA,Rwanda,6.37,2023,0.5174,6.757,0.0647,-0.064,0.0813,9,0.586,volatile_improving,29,0.35154826958105656,0.41194029850746255,0.7399279397314117,0.3571428571428571,0.4673,0.797,-0.456,below
JAM,Jamaica,7.46,2023,0.3753,7.517,0.1137,0.035,0.0465,7,0.517,volatile_improving,29,0.5672434729811779,0.20597014925373136,0.6259416966917786,0.5,0.4668,0.1616,-0.1949,below
URY,Uruguay,7.16,2023,0.3291,7.296,0.082,0.037,0.0322,5,0.483,volatile_improving,29,0.637370977534912,0.10447761194029843,0.5791025221094006,0.6428571428571428,0.4635,0.0388,-0.152,below
SDN,Sudan,4.0,2023,0.2746,4.26,0.3781,0.019,-0.0387,6,0.522,volatile_deteriorating,23,0.7200971463266546,0.2208955223880597,0.3468719292499181,0.5714285714285714,0.4622,0.7475,1.0786,above
TZA,Tanzania,6.27,2023,0.3818,6.5,0.0848,-0.034,0.0589,5,0.483,volatile_improving,29,0.5573770491803279,0.10447761194029843,0.666557484441533,0.6428571428571428,0.4574,0.3353,-0.164,below
PER,Peru,7.3,2023,0.5499,7.599,0.0596,-0.046,0.1004,6,0.552,volatile_improving,29,0.3022161505768063,0.31044776119402995,0.8024893547330494,0.5714285714285714,0.4567,0.7436,-0.4269,below
BRB,Barbados,6.76,2023,0.3643,6.723,0.1663,-0.006,0.006,5,0.517,volatile_improving,29,0.5839404978749241,0.20597014925373136,0.4932852931542745,0.6428571428571428,0.4538,0.1251,0.1849,above
FJI,Fiji,6.08,2023,0.3327,6.116,0.0607,0.112,-0.0058,6,0.517,volatile_deteriorating,29,0.6319064966605951,0.20597014925373136,0.4546347854569276,0.5714285714285714,0.4538,0.6995,-0.0181,below
MMR,Myanmar,4.46,2023,0.4193,5.283,0.1413,-0.365,0.0939,11,0.517,volatile_improving,29,0.5004553734061932,0.20597014925373136,0.7811988208319685,0.2142857142857143,0.4537,0.5251,-0.6458,below
GIN,Guinea,5.87,2023,0.4211,5.004,0.3298,0.124,0.0127,8,0.565,volatile_improving,23,0.4977231329690347,0.34925373134328336,0.5152309204061578,0.4285714285714286,0.4506,0.8748,-0.7742,below
MEX,Mexico,6.91,2023,0.3714,7.057,0.0574,-0.046,0.0345,4,0.483,volatile_improving,29,0.573163327261688,0.10447761194029843,0.5866360956436292,0.7142857142857143,0.45,0.4299,-0.1867,below
SUR,Suriname,5.5,2023,0.3468,6.297,0.2559,-0.053,-0.0391,7,0.556,volatile_deteriorating,18,0.6105039465695203,0.32238805970149265,0.3455617425483132,0.5,0.4468,0.2161,-0.4763,below
MDG,Madagascar,6.02,2023,0.3818,6.19,0.0876,0.045,0.0545,6,0.483,volatile_improving,29,0.5573770491803279,0.10447761194029843,0.6521454307238781,0.5714285714285714,0.4466,0.4246,-0.0679,below
LBY,Libya,4.8,2023,0.423,4.279,0.4828,0.02,0.0613,10,0.524,volatile_improving,21,0.49483910139647846,0.22686567164179106,0.6744186046511628,0.2857142857142857,0.4384,0.4568,0.988,above
PNG,Papua New Guinea,6.09,2023,0.3988,6.216,0.1352,-0.022,0.0085,5,0.517,volatile_improving,29,0.5315725561627201,0.20597014925373136,0.5014739600393057,0.6428571428571428,0.4375,0.3864,0.0744,above
ETH,Ethiopia,5.01,2023,0.3941,5.223,0.1299,-0.056,0.0063,6,0.522,volatile_improving,23,0.5387067395264117,0.2208955223880597,0.49426793318047824,0.5714285714285714,0.4355,0.7978,-0.4769,below
DOM,Dominican Republic,7.37,2023,0.5121,7.457,0.059,0.037,0.0903,8,0.517,volatile_improving,29,0.3595931997571342,0.20597014925373136,0.7694071405175237,0.4285714285714286,0.4229,0.5771,-0.2506,below
BRA,Brazil,6.57,2023,0.4128,6.41,0.1677,0.083,0.0831,6,0.448,volatile_improving,29,0.5103217972070431,0.0,0.7458237798886341,0.5714285714285714,0.4222,0.5884,-0.3604,below
ECU,Ecuador,6.32,2023,0.3741,6.211,0.2011,0.003,0.0288,8,0.483,volatile_improving,29,0.5690649666059503,0.10447761194029843,0.5679659351457582,0.4285714285714286,0.4154,0.7863,-0.3885,below
YEM,"Yemen, Rep.",5.08,2023,0.4182,5.523,0.3878,0.028,0.0482,12,0.522,volatile_improving,23,0.5021250758955678,0.2208955223880597,0.6315099901735997,0.1428571428571429,0.4142,0.6337,0.0218,above
TTO,Trinidad and Tobago,6.65,2023,0.476,7.066,0.0828,-0.116,0.0209,4,0.517,volatile_improving,29,0.41438979963570133,0.20597014925373136,0.5420897477890599,0.7142857142857143,0.4138,0.8783,-0.6696,below
EGY,"Egypt, Arab Rep.",5.08,2023,0.3541,5.19,0.3071,-0.075,0.0133,9,0.483,volatile_improving,29,0.5994231936854888,0.10447761194029843,0.5171962004585654,0.3571428571428571,0.4062,0.0565,0.2678,above
ZMB,Zambia,6.24,2023,0.4805,6.443,0.1485,0.123,0.0493,8,0.517,volatile_improving,29,0.4075591985428052,0.20597014925373136,0.6351130036030135,0.4285714285714286,0.4061,0.1676,-0.2695,below
MUS,Mauritius,7.73,2023,0.4661,8.027,0.0771,0.029,0.0589,6,0.483,volatile_improving,29,0.4294171220400729,0.10447761194029843,0.666557484441533,0.5714285714285714,0.4054,0.2327,-0.4159,below
SYR,Syrian Arab Republic,4.62,2023,0.4031,4.559,0.186,0.179,0.0163,13,0.517,volatile_improving,29,0.5250455373406193,0.20597014925373136,0.5270226007206027,0.0714285714285714,0.3845,0.3833,-0.6393,below
IRN,"Iran, Islamic Rep.",4.37,2023,0.4241,4.84,0.2955,-0.001,-0.0264,8,0.517,volatile_deteriorating,29,0.4931693989071039,0.20597014925373136,0.3871601703242712,0.4285714285714286,0.374,0.0277,-0.3214,below
KWT,Kuwait,6.49,2023,0.5092,6.563,0.1594,-0.027,0.0171,5,0.483,volatile_improving,29,0.3639951426836674,0.10447761194029843,0.5296429741238127,0.6428571428571428,0.3554,0.004,-0.0482,below
BDI,Burundi,5.01,2023,0.4612,5.566,0.2799,-0.143,0.0266,10,0.483,volatile_improving,29,0.4368548876745598,0.10447761194029843,0.5607599082869309,0.2857142857142857,0.353,0.5134,-0.0428,below
ZWE,Zimbabwe,3.91,2023,0.5195,5.076,0.2738,-0.053,-0.0155,12,0.517,volatile_deteriorating,29,0.348360655737705,0.20597014925373136,0.4228627579430068,0.1428571428571429,0.3037,0.7641,-0.271,below
VEN,"Venezuela, RB",3.11,2023,0.4413,2.777,0.2487,0.044,-0.1446,14,0.586,volatile_deteriorating,29,0.4670613236187007,0.41194029850746255,0.0,0.0,0.2871,0.3284,0.5084,above
NIC,Nicaragua,6.43,2023,0.749,6.811,0.0419,-0.027,0.0604,7,0.517,volatile_improving,29,0.0,0.20597014925373136,0.6714706845725517,0.5,0.2797,0.8045,-0.1659,below
ARG,Argentina,4.48,2023,0.7296,5.279,0.3865,-0.038,-0.022,13,0.621,volatile_deteriorating,29,0.029447480267152493,0.5164179104477611,0.401572224041926,0.0714285714285714,0.2728,0.4764,-1.4491,below
