iso3,country,mean_trade_balance,surplus_years_pct,mean_current_account,current_account_trend,trade_volatility,mean_gdp_growth,mean_inflation,data_years,n_ca,n_surp,n_trend,n_vol,trade_strength_score,trade_grade
BGD,Bangladesh,-5.879,0.0,-0.041,-0.1103,1.254,,,25,0.19899191614416645,0.0,0.7947216341919434,0.9808486444431145,0.3366,deficit
DOM,Dominican Republic,-6.509,4.0,-3.061,-0.0442,3.295,,,25,0.1726561614329441,0.04,0.7981262007406607,0.9401320645560277,0.3347,deficit
GTM,Guatemala,-12.662,0.0,-1.799,0.4254,2.873,,,25,0.1836613675407463,0.0,0.8223135600640739,0.9485506812695753,0.3328,deficit
IND,India,-2.969,0.0,-1.251,-0.0442,1.728,,,25,0.18844017336251775,0.0,0.7981262007406607,0.9713926626369023,0.3321,deficit
USA,United States,-3.69,0.0,-3.46,0.0842,0.965,,,25,0.169176702449574,0.0,0.8047396098912701,0.9866140004388853,0.3273,deficit
PAK,Pakistan,-6.703,0.0,-1.658,-0.1055,3.107,,,25,0.18489095079050866,0.0,0.7949688644405644,0.9438825383525844,0.3273,deficit
NAM,Namibia,-13.205,8.0,-3.297,-0.7933,9.001,,,25,0.1705981355680936,0.08,0.7595428300652585,0.8263011949647895,0.3268,deficit
HTI,Haiti,-19.224,0.0,-1.705,-0.0192,3.726,,,25,0.18448108970725455,0.0,0.7994138582855612,0.9315339038841343,0.3268,deficit
EGY,"Egypt, Arab Rep.",-6.118,0.0,-1.539,-0.2972,2.852,,,25,0.18592868417151376,0.0,0.7850951063862663,0.9489696171723822,0.3263,deficit
LKA,Sri Lanka,-7.197,0.0,-2.832,0.1213,2.813,,,20,0.17465314415773545,0.0,0.8066504936879028,0.9497476409918806,0.3262,deficit
TZA,Tanzania,-4.657,4.0,-5.332,0.0081,3.904,,,25,0.1528520227080481,0.04,0.8008199803245928,0.9279829233746284,0.3261,deficit
COM,Comoros,-19.495,0.0,-3.244,0.1759,2.776,,,25,0.17106031934282698,0.0,0.8094627377659657,0.950485766153969,0.3254,deficit
COL,Colombia,-4.041,0.0,-2.929,-0.1677,2.087,,,25,0.1738072606454876,0.0,0.7917651724688516,0.9642308536317753,0.3243,deficit
MAR,Morocco,-8.436,0.0,-2.204,-0.2061,3.362,,,25,0.18012958586589692,0.0,0.7897873304798843,0.9387954595327868,0.3239,deficit
NPL,Nepal,-22.542,0.0,0.043,-0.1874,7.665,,,25,0.19972443382487592,0.0,0.7907504983234699,0.8529534981147884,0.3233,deficit
MKD,North Macedonia,-16.778,0.0,-3.632,0.1954,3.284,,,25,0.1676767852938355,0.0,0.8104671106509881,0.9403515071717836,0.3232,deficit
GIN,Guinea,-14.577,4.0,-3.116,0.5862,12.692,,,25,0.172176536761051,0.04,0.8305957733928747,0.7526682227143057,0.3223,deficit
VUT,Vanuatu,-11.304,8.7,-5.75,-0.0273,12.28,,,23,0.14920687520166037,0.087,0.7989966572410134,0.7608873461408023,0.3217,deficit
SLV,El Salvador,-19.258,0.0,-3.793,0.0924,3.377,,,25,0.16627279307247564,0.0,0.8051619615659976,0.9384962196022104,0.3214,deficit
GHA,Ghana,-10.471,4.0,-5.552,0.2399,7.604,,,25,0.1509335240204756,0.04,0.8127591410809113,0.8541704071657988,0.3203,deficit
BEN,Benin,-4.682,0.0,-4.721,-0.057,1.689,,,25,0.15818021679035169,0.0,0.7974669200776715,0.9721706864564007,0.32,deficit
KEN,Kenya,-9.316,0.0,-4.168,-0.1389,2.397,,,25,0.16300262485502254,0.0,0.7932485539605771,0.9580465617331977,0.3197,deficit
TGO,Togo,-10.924,0.0,-5.273,0.1925,2.13,,,23,0.15336652917426072,0.0,0.8103177423757797,0.9633730324974564,0.3197,deficit
LAO,Lao PDR,-13.788,0.0,-3.574,-0.0648,4.748,,,17,0.16818257131146827,0.0,0.7970651709236625,0.9111456899475332,0.3178,deficit
MLI,Mali,-8.329,0.0,-5.335,0.0377,3.397,,,25,0.15282586136230847,0.0,0.802344566857755,0.9380972330281087,0.3154,deficit
WSM,Samoa,-21.737,0.0,-4.953,0.4708,6.694,,,23,0.1561570727198207,0.0,0.8246519461656134,0.8723242962874299,0.3146,deficit
GNB,Guinea-Bissau,-15.46,0.0,-3.151,-0.1534,6.919,,,25,0.17187132106075537,0.0,0.7925017125845347,0.8678356973287848,0.314,deficit
ROU,Romania,-6.019,0.0,-5.768,0.0479,3.656,,,25,0.1490499071272226,0.0,0.8028699311360745,0.9329303568934906,0.3135,deficit
UGA,Uganda,-9.956,0.0,-5.425,-0.246,2.972,,,25,0.1520410209901197,0.0,0.7877322290382228,0.9465756977277715,0.313,deficit
MDG,Madagascar,-8.45,0.0,-6.073,0.2936,4.687,,,25,0.14639017031036075,0.0,0.8155250294873577,0.9123625989985437,0.3129,deficit
HND,Honduras,-19.52,0.0,-5.615,0.1416,5.145,,,25,0.15038413575994347,0.0,0.8076960716143621,0.9032258064516129,0.312,deficit
TUN,Tunisia,-6.767,0.0,-5.339,-0.2041,3.973,,,25,0.15279097956798898,0.0,0.7898903430834763,0.9266064196939773,0.3118,deficit
SRB,Serbia,-11.391,0.0,-6.866,0.5834,5.476,,,25,0.13947485458651993,0.0,0.8304515557478458,0.8966225786502284,0.3115,deficit
NER,Niger,-10.923,8.0,-10.609,-0.3432,6.392,,,25,0.10683421555204799,0.08,0.7827258165036493,0.8783489935563669,0.3111,deficit
GRC,Greece,-6.49,0.0,-6.769,0.15,3.671,,,25,0.1403207380987678,0.0,0.8081287245494486,0.9326311169629142,0.311,deficit
MRT,Mauritania,-11.487,8.0,-12.902,0.838,8.533,,,25,0.08683822695839474,0.08,0.8435650601851137,0.8356374807987712,0.311,deficit
ETH,Ethiopia,-13.771,0.0,-5.806,-0.0185,4.587,,,14,0.14871853008118735,0.0,0.7994499126968185,0.9143575318690527,0.3108,deficit
NIC,Nicaragua,-18.004,0.0,-8.202,0.8782,5.797,,,25,0.127824335283807,0.0,0.8456356135173139,0.8902188441358948,0.3093,deficit
GMB,"Gambia, The",-13.699,0.0,-4.21,-0.1269,7.907,,,25,0.16263636601466777,0.0,0.7938666295821294,0.8481257605681569,0.3086,deficit
LSO,Lesotho,-53.764,0.0,-3.038,-0.5562,7.798,,,17,0.1728567317502812,0.0,0.771754974221096,0.8503002373970115,0.3085,deficit
KHM,Cambodia,-8.109,0.0,-6.285,-0.2748,3.847,,,25,0.14454143521142726,0.0,0.7862488475464973,0.9291200351108185,0.308,deficit
ARM,Armenia,-16.067,0.0,-6.645,0.2907,7.883,,,25,0.1414020737226723,0.0,0.8153756612121493,0.848604544457079,0.3045,deficit
XKX,Kosovo,-31.971,0.0,-8.362,0.2355,4.677,,,17,0.126429063511027,0.0,0.8125325133530088,0.9125620922855946,0.3043,deficit
TJK,Tajikistan,-29.036,0.0,-4.942,0.9232,14.286,,,24,0.1562529976541993,0.0,0.847953397098135,0.7208689927583938,0.3042,deficit
JOR,Jordan,-23.736,0.0,-6.449,-0.2401,7.099,,,25,0.1431112816443278,0.0,0.7880361162188194,0.8642448181618688,0.3013,deficit
ALB,Albania,-18.617,0.0,-8.166,0.0951,5.891,,,25,0.1281382714326825,0.0,0.805301028580847,0.8883436072376164,0.3011,deficit
SLB,Solomon Islands,-12.123,0.0,-7.757,0.2989,7.767,,,25,0.13170493490185134,0.0,0.8157980128868767,0.8509186665868693,0.3009,deficit
SEN,Senegal,-16.273,0.0,-8.093,-0.4063,3.721,,,25,0.12877486417901335,0.0,0.7794757688603201,0.9316336505276598,0.3006,deficit
SYC,Seychelles,-10.894,4.0,-12.837,0.3593,6.543,,,25,0.08740505611608661,0.04,0.8189089935153566,0.8753366449218983,0.2983,deficit
BIH,Bosnia and Herzegovina,-24.123,0.0,-7.921,0.5756,10.326,,,25,0.13027478133475187,0.0,0.8300498065938369,0.7998683344305464,0.2981,deficit
CPV,Cabo Verde,-22.656,0.0,-8.299,0.3533,8.765,,,25,0.12697845177155911,0.0,0.8185999557045806,0.8310092365391905,0.2976,deficit
GEO,Georgia,-15.949,0.0,-9.673,0.1432,5.405,,,25,0.11499655542281094,0.0,0.8077784816972357,0.8980389809882897,0.2974,deficit
RWA,Rwanda,-14.594,0.0,-10.529,-0.279,2.535,,,25,0.10753185143843799,0.0,0.786032521078954,0.9552935543718953,0.2957,deficit
SLE,Sierra Leone,-13.062,0.0,-9.576,-0.0931,5.641,,,25,0.11584243893505881,0.0,0.7956075425828351,0.8933309394138887,0.2948,deficit
TON,Tonga,-41.935,0.0,-10.759,0.1207,4.939,,,24,0.10552614826506675,0.0,0.806619589906825,0.9073353681648613,0.2943,deficit
MDA,Moldova,-31.368,0.0,-8.566,-0.2806,8.52,,,25,0.1246500920007325,0.0,0.7859501109960804,0.8358968220719373,0.2906,deficit
NCL,New Caledonia,-21.124,0.0,-8.916,-1.1174,4.387,,,25,0.12159793499777627,0.0,0.7428496376531669,0.9183473976100704,0.289,deficit
PSE,West Bank and Gaza,-43.628,0.0,-15.655,0.3595,7.264,,,25,0.06283083201799901,0.0,0.8189192947757159,0.8609531789255291,0.275,deficit
KGZ,Kyrgyz Republic,-29.676,0.0,-9.265,-0.689,15.856,,,25,0.11855449844339992,0.0,0.7649149373425839,0.6895485466914039,0.2694,deficit
MNE,Montenegro,-24.681,0.0,-19.113,1.1796,8.979,,,25,0.03267552082879143,0.0,0.8611596128786357,0.8267400801963014,0.268,deficit
ERI,Eritrea,-37.236,0.0,-14.816,0.0,17.03,,,12,0.07014728837651407,0.0,0.8004027792800449,0.6661280347916292,0.2548,deficit
LBN,Lebanon,-26.204,0.0,-19.729,-0.4035,6.959,,,24,0.027303724503588468,0.0,0.779619986505349,0.8670377241805813,0.2535,deficit
BTN,Bhutan,-20.292,0.0,-17.917,-1.0214,7.51,,,24,0.043105177330321855,0.0,0.7477942426255852,0.8560456440640772,0.2524,deficit
CUW,Curacao,-21.046,0.0,-22.86,0.3329,6.652,,,14,0.0,0.0,0.8175492271479415,0.8731621680930437,0.2508,deficit
MOZ,Mozambique,-25.859,0.0,-21.237,-0.5662,13.024,,,25,0.014153288045137052,0.0,0.7712399112031357,0.7460450455842161,0.2345,deficit
PLW,Palau,-37.92,0.0,-22.805,-1.6692,14.55,,,19,0.0004796246718931197,0.0,0.7144284603221204,0.7156023699802502,0.2146,deficit
AFE,Africa Eastern and Southern,-2.11,16.0,,0.0,2.067,,,25,,0.16,0.8004027792800449,0.964629840205877,,deficit
ARB,Arab World,9.592,87.0,,0.0,6.134,,,23,,0.87,0.8004027792800449,0.8834959203622798,,deficit
ASM,American Samoa,-28.781,0.0,,0.0,11.23,,,21,,0.0,0.8004027792800449,0.7818341412811459,,deficit
CAF,Central African Republic,-12.567,4.0,,0.0,6.372,,,25,,0.04,0.8004027792800449,0.8787479801304686,,deficit
CEB,Central Europe and the Baltics,-0.584,48.0,,0.0,3.145,,,25,,0.48,0.8004027792800449,0.943124463861791,,deficit
CUB,Cuba,-2.453,64.0,,0.0,10.712,,,25,,0.64,0.8004027792800449,0.7921678935503821,,deficit
EAP,East Asia & Pacific (excluding high income),3.192,100.0,,0.0,1.786,,,25,,1.0,0.8004027792800449,0.9702356015720071,,deficit
EAR,Early-demographic dividend,-0.14,44.0,,0.0,1.702,,,25,,0.44,0.8004027792800449,0.9719113451832346,,deficit
EAS,East Asia & Pacific,2.466,100.0,,0.0,0.754,,,25,,1.0,0.8004027792800449,0.990823308795659,,deficit
ECA,Europe & Central Asia (excluding high income),-2.033,8.0,,0.0,1.164,,,25,,0.08,0.8004027792800449,0.9826440840265726,,deficit
ECS,Europe & Central Asia,2.532,100.0,,0.0,0.818,,,25,,1.0,0.8004027792800449,0.9895465517585333,,deficit
EMU,Euro area,2.748,100.0,,0.0,1.214,,,25,,1.0,0.8004027792800449,0.9816466175913181,,deficit
EUU,European Union,2.671,100.0,,0.0,1.202,,,25,,1.0,0.8004027792800449,0.9818860095357791,,deficit
FCS,Fragile and conflict affected situations,2.061,60.0,,0.0,4.329,,,25,,0.6,0.8004027792800449,0.9195044586749656,,deficit
GNQ,Equatorial Guinea,24.036,100.0,,0.0,13.932,,,20,,1.0,0.8004027792800449,0.7279310551199952,,deficit
GRL,Greenland,-17.199,0.0,,0.0,13.234,,,21,,0.0,0.8004027792800449,0.7418556865561474,,deficit
GUM,Guam,-36.241,0.0,,0.0,9.366,,,21,,0.0,0.8004027792800449,0.8190196899874319,,deficit
HPC,Heavily indebted poor countries (HIPC),-8.88,0.0,,0.0,1.274,,,25,,0.0,0.8004027792800449,0.9804496578690127,,deficit
IBD,IBRD only,1.608,100.0,,0.0,0.922,,,25,,1.0,0.8004027792800449,0.987471821573204,,deficit
IBT,IDA & IBRD total,1.02,96.0,,0.0,0.896,,,25,,0.96,0.8004027792800449,0.9879905041195364,,deficit
IDA,IDA total,-4.727,0.0,,0.0,1.875,,,25,,0.0,0.8004027792800449,0.9684601113172542,,deficit
IDX,IDA only,-9.506,0.0,,0.0,1.804,,,25,,0.0,0.8004027792800449,0.9698765136553155,,deficit
LAC,Latin America & Caribbean (excluding high income),-1.005,16.0,,0.0,0.884,,,25,,0.16,0.8004027792800449,0.9882298960639975,,deficit
LCN,Latin America & Caribbean,0.052,40.0,,0.0,1.199,,,25,,0.4,0.8004027792800449,0.9819458575218943,,deficit
LDC,Least developed countries: UN classification,-7.202,0.0,,0.0,2.286,,,25,,0.0,0.8004027792800449,0.9602609372194626,,deficit
LMY,Low & middle income,0.515,68.0,,0.0,0.876,,,25,,0.68,0.8004027792800449,0.9883894906936381,,deficit
LTE,Late-demographic dividend,3.928,100.0,,0.0,1.114,,,25,,1.0,0.8004027792800449,0.983641550461827,,deficit
MEA,"Middle East, North Africa, Afghanistan & Pakistan",6.632,87.5,,0.0,4.629,,,24,,0.875,0.8004027792800449,0.9135196600634389,,deficit
MIC,Middle income,0.68,80.0,,0.0,0.867,,,25,,0.8,0.8004027792800449,0.988569034651984,,deficit
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",-2.086,32.0,,0.0,4.003,,,25,,0.32,0.8004027792800449,0.9260079398328246,,deficit
MNP,Northern Mariana Islands,-8.27,38.1,,0.0,24.906,,,21,,0.381,0.8004027792800449,0.5090071219103478,,deficit
NAC,North America,-3.343,0.0,,0.0,0.728,,,25,,0.0,0.8004027792800449,0.9913419913419913,,deficit
OED,OECD members,-0.327,40.0,,0.0,0.497,,,25,,0.4,0.8004027792800449,0.995950286272867,,deficit
OSS,Other small states,0.373,60.0,,0.0,2.502,,,25,,0.6,0.8004027792800449,0.9559518822191633,,deficit
PRE,Pre-demographic dividend,0.77,52.0,,0.0,2.87,,,25,,0.52,0.8004027792800449,0.9486105292556906,,deficit
PRI,Puerto Rico (US),18.43,100.0,,0.0,6.214,,,25,,1.0,0.8004027792800449,0.8818999740658726,,deficit
PST,Post-demographic dividend,-0.225,40.0,,0.0,0.492,,,25,,0.4,0.8004027792800449,0.9960500329163924,,deficit
SAS,South Asia,-3.627,0.0,,0.0,1.635,,,25,,0.0,0.8004027792800449,0.9732479502064756,,deficit
SOM,"Somalia, Fed. Rep.",-48.742,0.0,,0.0,7.705,,,13,,0.0,0.8004027792800449,0.8521555249665849,,deficit
SSA,Sub-Saharan Africa (excluding high income),0.172,52.0,,0.0,1.582,,,25,,0.52,0.8004027792800449,0.9743052646278453,,deficit
SSF,Sub-Saharan Africa,-0.175,48.0,,0.0,1.704,,,25,,0.48,0.8004027792800449,0.9718714465258244,,deficit
SST,Small states,2.195,84.0,,0.0,2.579,,,25,,0.84,0.8004027792800449,0.9544157839088715,,deficit
TCD,Chad,-1.25,84.0,,0.0,24.533,,,25,,0.84,0.8004027792800449,0.5164482215173459,,deficit
TEA,East Asia & Pacific (IDA & IBRD countries),3.206,100.0,,0.0,1.787,,,25,,1.0,0.8004027792800449,0.970215652243302,,deficit
TEC,Europe & Central Asia (IDA & IBRD countries),2.185,100.0,,0.0,1.066,,,25,,1.0,0.8004027792800449,0.9845991182396713,,deficit
TKM,Turkmenistan,3.905,76.0,,0.0,9.179,,,25,,0.76,0.8004027792800449,0.8227502144552836,,deficit
TLA,Latin America & the Caribbean (IDA & IBRD countries),-0.308,32.0,,0.0,1.124,,,25,,0.32,0.8004027792800449,0.9834420571747761,,deficit
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",-1.8,40.0,,0.0,4.02,,,25,,0.4,0.8004027792800449,0.9256688012448381,,deficit
TSA,South Asia (IDA & IBRD),-3.627,0.0,,0.0,1.635,,,25,,0.0,0.8004027792800449,0.9732479502064756,,deficit
TSS,Sub-Saharan Africa (IDA & IBRD countries),-0.175,48.0,,0.0,1.704,,,25,,0.48,0.8004027792800449,0.9718714465258244,,deficit
VIR,Virgin Islands (U.S.),-3.583,57.1,,0.0,22.499,,,21,,0.5710000000000001,0.8004027792800449,0.5570251561034971,,deficit
WLD,World,0.615,96.0,,0.0,0.294,,,25,,0.96,0.8004027792800449,1.0,,deficit
